
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
120,42,1,167,0,0,1,1,0,161,15
121,42,1,167,0,0,1,1,0,161,15
122,42,1,167,0,0,1,1,0,161,15
123,42,1,167,0,0,1,1,0,161,15
124,42,1,167,0,0,1,1,0,161,15
125,42,1,167,0,0,1,1,0,161,15
126,42,0,167,0,0,0,0,0,162,15
127,42,0,167,0,0,0,0,0,162,15
128,42,0,167,0,0,0,0,0,162,15
129,42,0,167,0,0,0,0,0,162,15
130,42,0,167,0,0,0,0,0,162,15
131,42,0,167,0,0,0,0,0,162,15
132,42,0,167,0,0,0,0,0,162,15
133,42,0,167,0,0,0,0,0,162,15
134,42,0,167,0,0,0,0,0,162,16
135,43,0,167,0,0,0,0,0,162,16
136,43,0,167,0,0,0,0,0,162,16
137,43,0,167,0,0,0,0,0,162,16
138,43,0,167,0,0,0,0,0,162,16
139,43,0,167,0,0,0,0,0,162,16
140,43,0,167,0,0,0,0,0,162,16
141,43,0,167,0,0,0,0,0,162,16
142,43,0,167,0,0,0,0,0,162,16
143,43,0,167,0,0,0,0,0,162,16
144,43,0,167,0,0,0,0,0,162,16
145,43,0,167,0,0,0,0,0,162,16
146,43,0,167,0,0,0,0,0,162,16
147,43,0,167,0,0,0,0,0,162,16
148,43,0,167,0,0,0,0,0,162,16
149,43,0,167,0,0,0,0,0,162,16
150,43,0,167,0,0,0,0,0,162,16
151,43,0,167,0,0,0,0,0,162,16
152,43,0,167,0,0,0,0,0,162,16
153,43,0,167,0,0,0,0,0,162,16
154,43,0,167,0,0,0,0,0,162,16
155,43,0,167,0,0,0,0,0,162,16
156,43,0,167,0,0,0,0,0,162,16
157,43,0,167,0,0,0,0,0,162,16
158,43,0,167,0,0,0,0,0,162,16
159,42,0,167,0,0,0,0,0,162,17
160,42,0,167,0,0,0,0,0,162,18
161,43,0,167,0,0,0,0,0,162,18
162,43,0,167,0,0,0,0,0,162,18
163,42,0,167,0,0,0,0,0,162,19
164,43,0,167,0,0,0,0,0,162,19
165,43,0,167,0,0,0,0,0,162,19
166,43,0,167,0,0,0,0,0,162,19
167,43,0,167,0,0,0,0,0,162,19
168,43,0,167,0,0,0,0,0,162,19
169,43,0,167,0,0,0,0,0,162,19
170,43,0,167,0,0,0,0,0,162,19
171,43,0,167,0,0,0,0,0,162,19
172,43,0,167,0,0,0,0,0,162,19
173,43,0,167,0,0,0,0,0,162,19
174,43,0,167,0,0,0,0,0,162,19
175,43,0,167,0,0,0,0,0,162,19
176,43,0,167,0,0,0,0,0,162,19
177,43,0,167,0,0,0,0,0,162,19
178,42,1,168,1,1,0,0,0,162,19
179,41,2,169,1,2,0,0,0,162,19
