
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
55,73,20,130,1,2,18,10,7,106,11
56,73,19,131,1,2,17,9,7,108,11
57,73,18,131,0,2,16,9,6,109,11
58,73,15,131,0,0,15,7,6,112,11
59,72,13,132,1,1,12,6,4,115,11
60,72,11,132,0,1,10,5,5,117,11
61,72,11,132,0,1,10,5,5,117,11
62,72,8,132,0,1,7,5,2,120,11
63,70,7,134,2,2,5,3,1,123,11
64,69,7,135,1,3,4,2,1,124,11
65,68,8,136,1,2,6,2,2,124,11
66,67,8,137,1,2,6,1,2,125,12
67,68,8,137,0,2,6,2,3,125,12
68,68,6,137,0,0,6,2,2,127,12
69,68,6,137,0,0,6,2,2,127,12
70,68,6,137,0,0,6,3,3,127,12
71,68,6,137,0,0,6,3,3,127,12
72,68,6,137,0,0,6,3,3,127,12
73,68,5,137,0,0,5,3,2,128,12
74,68,5,137,0,0,5,3,2,128,12
75,67,4,138,1,1,3,2,1,130,12
76,66,3,138,0,1,2,1,1,131,13
77,67,3,138,0,1,2,1,1,131,13
78,67,1,138,0,1,0,0,0,133,14
79,68,1,138,0,0,1,0,0,133,14
80,68,1,138,0,0,1,0,0,133,14
81,68,1,138,0,0,1,0,1,133,14
82,68,1,138,0,0,1,0,1,133,14
83,68,1,138,0,0,1,0,1,133,14
84,68,1,138,0,0,1,0,1,133,14
85,68,1,138,0,0,1,0,1,133,15
86,69,1,138,0,0,1,0,1,133,15
87,69,1,138,0,0,1,0,1,133,15
88,69,1,138,0,0,1,0,1,133,15
89,69,0,138,0,0,0,0,0,134,15
90,69,0,138,0,0,0,0,0,134,15
91,69,0,138,0,0,0,0,0,134,16
92,70,0,138,0,0,0,0,0,134,16
93,70,0,138,0,0,0,0,0,134,16
94,70,0,138,0,0,0,0,0,134,16
95,70,0,138,0,0,0,0,0,134,16
96,69,0,138,0,0,0,0,0,134,17
97,70,0,138,0,0,0,0,0,134,17
98,70,0,138,0,0,0,0,0,134,17
99,70,0,138,0,0,0,0,0,134,17
100,70,0,138,0,0,0,0,0,134,17
101,70,0,138,0,0,0,0,0,134,17
102,70,0,138,0,0,0,0,0,134,17
103,70,0,138,0,0,0,0,0,134,17
104,70,0,138,0,0,0,0,0,134,17
105,70,0,138,0,0,0,0,0,134,17
106,70,0,138,0,0,0,0,0,134,17
107,70,0,138,0,0,0,0,0,134,17
108,70,0,138,0,0,0,0,0,134,17
109,70,0,138,0,0,0,0,0,134,17
110,70,0,138,0,0,0,0,0,134,17
111,70,0,138,0,0,0,0,0,134,17
112,69,0,138,0,0,0,0,0,134,18
113,69,1,139,1,1,0,0,0,134,18
114,69,1,139,0,1,0,0,0,134,18
115,69,1,139,0,0,1,0,0,134,18
116,67,2,140,1,1,1,0,0,134,19
117,67,3,141,1,2,1,0,1,134,19
118,67,3,141,0,2,1,0,1,134,19
119,67,3,141,0,1,2,0,1,134,19
120,67,3,141,0,1,2,0,1,134,19
121,67,3,141,0,0,3,1,1,134,19
122,67,3,141,0,0,3,1,1,134,19
123,67,3,141,0,0,3,2,1,134,19
124,67,3,141,0,0,3,2,1,134,19
125,67,2,141,0,0,2,2,0,135,19
126,67,2,141,0,0,2,2,0,135,19
127,67,2,141,0,0,2,2,0,135,19
128,67,2,141,0,0,2,2,0,135,19
129,67,1,141,0,0,1,1,0,136,19
130,67,1,141,0,0,1,1,0,136,19
131,67,0,141,0,0,0,0,0,137,19
132,67,0,141,0,0,0,0,0,137,19
133,67,0,141,0,0,0,0,0,137,19
134,67,0,141,0,0,0,0,0,137,19
135,66,1,142,1,1,0,0,0,137,19
136,66,1,142,0,1,0,0,0,137,19
137,66,1,142,0,1,0,0,0,137,19
138,66,1,142,0,1,0,0,0,137,19
139,66,1,142,0,0,1,0,0,137,19
140,66,1,142,0,0,1,0,0,137,19
141,66,1,142,0,0,1,1,0,137,20
142,67,1,142,0,0,1,1,0,137,20
143,67,1,142,0,0,1,1,0,137,20
144,67,1,142,0,0,1,1,0,137,20
145,67,1,142,0,0,1,1,0,137,20
146,67,1,142,0,0,1,1,0,137,20
147,67,1,142,0,0,1,1,0,137,20
148,67,1,142,0,0,1,1,0,137,20
149,67,0,142,0,0,0,0,0,138,20
150,67,0,142,0,0,0,0,0,138,20
151,67,0,142,0,0,0,0,0,138,20
152,67,0,142,0,0,0,0,0,138,20
153,67,0,142,0,0,0,0,0,138,20
154,67,0,142,0,0,0,0,0,138,20
155,67,0,142,0,0,0,0,0,138,21
156,67,0,142,0,0,0,0,0,138,22
157,68,0,142,0,0,0,0,0,138,22
158,68,0,142,0,0,0,0,0,138,22
159,68,0,142,0,0,0,0,0,138,22
160,68,0,142,0,0,0,0,0,138,22
161,68,0,142,0,0,0,0,0,138,22
162,67,0,142,0,0,0,0,0,138,23
163,68,0,142,0,0,0,0,0,138,23
164,68,0,142,0,0,0,0,0,138,23
165,68,0,142,0,0,0,0,0,138,23
166,68,0,142,0,0,0,0,0,138,23
167,68,0,142,0,0,0,0,0,138,23
168,68,0,142,0,0,0,0,0,138,23
169,68,0,142,0,0,0,0,0,138,23
170,68,0,142,0,0,0,0,0,138,23
171,68,0,142,0,0,0,0,0,138,23
172,68,0,142,0,0,0,0,0,138,23
173,68,0,142,0,0,0,0,0,138,23
174,67,0,142,0,0,0,0,0,138,24
175,68,0,142,0,0,0,0,0,138,24
176,68,0,142,0,0,0,0,0,138,24
177,68,0,142,0,0,0,0,0,138,24
178,68,0,142,0,0,0,0,0,138,24
179,66,0,142,0,0,0,0,0,138,26
