
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
120,52,0,157,0,0,0,0,0,150,14
121,52,0,157,0,0,0,0,0,150,14
122,52,0,157,0,0,0,0,0,150,14
123,52,0,157,0,0,0,0,0,150,14
124,52,0,157,0,0,0,0,0,150,14
125,51,1,158,1,1,0,0,0,150,14
126,51,1,158,0,1,0,0,0,150,14
127,51,1,158,0,0,1,0,0,150,14
128,51,1,158,0,0,1,0,0,150,14
129,51,1,158,0,0,1,1,0,150,14
130,51,1,158,0,0,1,1,0,150,14
131,50,2,159,1,1,1,1,0,150,14
132,50,2,159,0,1,1,1,0,150,14
133,50,2,159,0,1,1,1,0,150,14
134,50,2,159,0,0,2,1,0,150,14
135,50,2,159,0,0,2,1,0,150,14
136,50,2,159,0,0,2,2,0,150,14
137,50,1,159,0,0,1,1,0,151,14
138,50,1,159,0,0,1,1,0,151,14
139,50,1,159,0,0,1,1,0,151,14
140,50,1,159,0,0,1,1,0,151,14
141,50,1,159,0,0,1,1,0,151,14
142,50,1,159,0,0,1,1,0,151,14
143,50,1,159,0,0,1,1,0,151,14
144,50,0,159,0,0,0,0,0,152,14
145,50,0,159,0,0,0,0,0,152,14
146,50,0,159,0,0,0,0,0,152,14
147,50,0,159,0,0,0,0,0,152,14
148,50,0,159,0,0,0,0,0,152,14
149,50,0,159,0,0,0,0,0,152,14
150,50,0,159,0,0,0,0,0,152,14
151,50,0,159,0,0,0,0,0,152,14
152,50,0,159,0,0,0,0,0,152,14
153,50,0,159,0,0,0,0,0,152,14
154,50,0,159,0,0,0,0,0,152,14
155,50,0,159,0,0,0,0,0,152,14
156,50,0,159,0,0,0,0,0,152,14
157,50,0,159,0,0,0,0,0,152,14
158,50,0,159,0,0,0,0,0,152,14
159,50,0,159,0,0,0,0,0,152,14
160,50,0,159,0,0,0,0,0,152,14
161,50,0,159,0,0,0,0,0,152,14
162,50,0,159,0,0,0,0,0,152,14
163,50,0,159,0,0,0,0,0,152,14
164,50,0,159,0,0,0,0,0,152,14
165,50,0,159,0,0,0,0,0,152,14
166,50,0,159,0,0,0,0,0,152,14
167,50,0,159,0,0,0,0,0,152,14
168,50,0,159,0,0,0,0,0,152,14
169,50,0,159,0,0,0,0,0,152,14
170,50,0,159,0,0,0,0,0,152,14
171,50,0,159,0,0,0,0,0,152,14
172,50,0,159,0,0,0,0,0,152,14
173,50,0,159,0,0,0,0,0,152,14
174,50,0,159,0,0,0,0,0,152,14
175,50,0,159,0,0,0,0,0,152,14
176,50,0,159,0,0,0,0,0,152,14
177,50,0,159,0,0,0,0,0,152,14
178,50,0,159,0,0,0,0,0,152,14
179,50,0,159,0,0,0,0,0,152,14
