
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
84,45,3,160,0,1,2,1,1,154,9
85,44,3,160,0,0,3,1,1,154,10
86,45,2,160,0,0,2,0,1,155,10
87,45,2,160,0,0,2,0,2,155,10
88,45,2,160,0,0,2,0,2,155,11
89,46,2,160,0,0,2,0,2,155,11
90,44,2,161,1,1,1,0,1,156,12
91,43,4,163,2,3,1,0,1,156,12
92,43,4,163,0,2,2,0,1,156,12
93,43,4,163,0,2,2,0,1,156,12
94,43,4,163,0,1,3,1,1,156,12
95,42,3,163,0,0,3,1,0,157,13
96,43,3,163,0,0,3,1,1,157,14
97,44,3,163,0,0,3,2,1,157,14
98,44,3,163,0,0,3,2,1,157,14
99,44,3,163,0,0,3,2,1,157,14
100,44,3,163,0,0,3,2,1,157,14
101,44,3,163,0,0,3,2,1,157,14
102,44,2,163,0,0,2,1,1,158,14
103,44,2,163,0,0,2,1,1,158,15
104,45,1,163,0,0,1,1,0,159,15
105,45,0,163,0,0,0,0,0,160,15
106,45,0,163,0,0,0,0,0,160,15
107,45,0,163,0,0,0,0,0,160,16
108,46,0,163,0,0,0,0,0,160,16
109,46,0,163,0,0,0,0,0,160,16
110,46,0,163,0,0,0,0,0,160,16
111,46,0,163,0,0,0,0,0,160,16
112,45,1,164,1,1,0,0,0,160,16
113,45,1,164,0,1,0,0,0,160,16
114,45,1,164,0,0,1,0,0,160,16
115,45,1,164,0,0,1,0,0,160,16
116,45,1,164,0,0,1,0,1,160,16
117,45,1,164,0,0,1,0,1,160,16
118,43,3,166,2,2,1,0,1,160,16
119,43,3,166,0,2,1,0,1,160,16
120,43,3,166,0,2,1,0,1,160,16
121,42,4,167,1,1,3,0,1,160,16
122,42,4,167,0,1,3,0,1,160,16
123,42,4,167,0,1,3,1,2,160,16
124,42,3,167,0,1,2,1,1,161,16
125,42,3,167,0,0,3,1,1,161,16
126,41,4,168,1,1,3,1,1,161,16
127,41,4,168,0,1,3,2,1,161,17
128,42,4,168,0,1,3,2,1,161,17
129,42,4,168,0,1,3,2,1,161,17
130,41,4,168,0,0,4,2,1,161,18
131,42,2,168,0,0,2,1,0,163,18
132,42,2,168,0,0,2,2,0,163,18
133,42,2,168,0,0,2,2,0,163,18
134,41,3,169,1,1,2,2,0,163,18
135,41,2,169,0,1,1,1,0,164,18
136,41,2,169,0,0,2,1,0,164,18
137,40,3,170,1,1,2,1,0,164,18
138,40,3,170,0,1,2,2,0,164,18
139,40,3,170,0,1,2,2,0,164,18
140,40,2,170,0,1,1,1,0,165,18
141,40,2,170,0,0,2,1,0,165,18
142,40,2,170,0,0,2,1,0,165,19
143,41,2,170,0,0,2,2,0,165,19
144,41,2,170,0,0,2,2,0,165,19
145,39,3,171,1,1,2,2,0,165,21
146,41,2,171,0,1,1,1,0,166,21
147,41,2,171,0,1,1,1,0,166,21
148,41,2,171,0,0,2,1,0,166,21
149,41,2,171,0,0,2,1,0,166,21
150,41,2,171,0,0,2,1,1,166,21
151,41,1,171,0,0,1,0,1,167,21
152,41,1,171,0,0,1,0,1,167,21
153,41,1,171,0,0,1,0,1,167,21
154,41,1,171,0,0,1,0,1,167,21
155,41,1,171,0,0,1,0,1,167,21
156,41,1,171,0,0,1,0,1,167,22
157,42,1,171,0,0,1,0,1,167,22
158,42,0,171,0,0,0,0,0,168,22
159,42,0,171,0,0,0,0,0,168,22
160,42,0,171,0,0,0,0,0,168,23
161,43,0,171,0,0,0,0,0,168,23
162,43,0,171,0,0,0,0,0,168,23
163,43,0,171,0,0,0,0,0,168,23
164,43,0,171,0,0,0,0,0,168,23
165,43,0,171,0,0,0,0,0,168,23
166,43,0,171,0,0,0,0,0,168,23
167,43,0,171,0,0,0,0,0,168,24
168,43,1,172,1,1,0,0,0,168,24
169,43,1,172,0,1,0,0,0,168,24
170,43,1,172,0,0,1,0,0,168,24
171,43,1,172,0,0,1,0,0,168,24
172,43,1,172,0,0,1,1,0,168,24
173,43,1,172,0,0,1,1,0,168,24
174,42,2,173,1,1,1,1,0,168,24
175,41,2,173,0,1,1,1,0,168,25
176,42,2,173,0,0,2,1,0,168,25
177,42,2,173,0,0,2,1,0,168,25
178,42,2,173,0,0,2,2,0,168,25
179,42,2,173,0,0,2,2,0,168,25
