
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
50,91,44,113,2,8,36,19,10,66,7
51,91,40,113,0,3,37,21,8,69,8
52,89,38,116,3,5,33,19,8,73,9
53,87,36,119,3,6,30,16,11,78,9
54,84,35,122,3,7,28,14,10,82,9
55,82,35,124,2,8,27,13,11,84,9
56,80,35,126,2,7,28,13,11,86,9
57,80,34,126,0,4,30,14,10,87,9
58,77,31,129,3,5,26,12,9,93,9
59,76,28,130,1,4,24,12,8,97,9
60,73,27,133,3,6,21,11,8,100,10
61,73,23,134,1,6,17,11,5,105,10
62,72,23,135,1,4,19,10,5,106,10
63,71,22,136,1,3,19,11,3,108,10
64,69,21,137,1,2,19,11,4,110,11
65,69,20,138,1,2,18,11,4,111,12
66,70,17,138,0,2,15,11,3,114,12
67,70,14,138,0,1,13,8,4,117,12
68,69,13,139,1,1,12,7,3,119,12
69,68,11,140,1,2,9,5,3,121,13
70,69,11,140,0,1,10,6,3,121,13
71,68,11,141,1,1,10,5,3,122,13
72,68,9,141,0,1,8,4,3,124,13
73,67,9,142,1,2,7,4,3,125,13
74,67,7,142,0,2,5,3,2,127,13
75,67,6,142,0,0,6,3,1,128,13
76,66,6,142,0,0,6,3,1,128,14
77,67,4,142,0,0,4,2,2,129,15
78,68,4,142,0,0,4,2,2,129,15
79,67,4,142,0,0,4,2,2,129,16
80,68,3,142,0,0,3,2,1,130,16
81,68,2,142,0,0,2,1,1,131,16
82,68,2,142,0,0,2,1,1,131,16
83,67,3,143,1,1,2,1,1,131,17
84,68,3,143,0,1,2,1,1,131,17
85,68,1,143,0,0,1,0,0,133,17
86,67,2,144,1,1,1,0,0,133,17
87,67,2,144,0,1,1,1,0,133,17
88,67,2,144,0,1,1,1,0,133,17
89,67,2,144,0,0,2,1,0,133,17
90,66,2,144,0,0,2,1,0,133,19
91,68,2,144,0,0,2,2,0,133,19
92,68,2,144,0,0,2,2,0,133,19
93,68,2,144,0,0,2,2,0,133,19
94,68,2,144,0,0,2,2,0,133,20
95,69,1,144,0,0,1,1,0,134,20
96,69,1,144,0,0,1,1,0,134,20
97,69,1,144,0,0,1,1,0,134,20
98,68,2,145,1,1,1,1,0,134,20
99,68,1,145,0,1,0,0,0,135,20
100,68,1,145,0,1,0,0,0,135,20
101,68,1,145,0,1,0,0,0,135,20
102,68,1,145,0,0,1,0,0,135,20
103,68,1,145,0,0,1,0,0,135,20
104,68,1,145,0,0,1,0,1,135,20
105,68,1,145,0,0,1,0,1,135,20
106,68,1,145,0,0,1,0,1,135,20
107,68,1,145,0,0,1,0,1,135,20
108,67,2,146,1,1,1,0,1,135,20
109,67,2,146,0,1,1,0,1,135,20
110,67,2,146,0,1,1,0,1,135,20
111,67,2,146,0,0,2,0,1,135,20
112,65,3,148,2,2,1,0,0,136,20
113,65,3,148,0,2,1,1,0,136,20
114,65,3,148,0,0,3,1,0,136,20
115,65,3,148,0,0,3,1,0,136,20
116,65,3,148,0,0,3,3,0,136,20
117,65,3,148,0,0,3,3,0,136,20
118,65,3,148,0,0,3,3,0,136,20
119,65,3,148,0,0,3,3,0,136,20
120,65,3,148,0,0,3,3,0,136,20
121,65,2,148,0,0,2,2,0,137,20
122,65,2,148,0,0,2,2,0,137,22
123,67,2,148,0,0,2,2,0,137,22
124,66,1,149,1,1,0,0,0,139,22
125,65,2,150,1,2,0,0,0,139,22
126,65,2,150,0,1,1,0,0,139,22
127,65,2,150,0,0,2,0,0,139,22
128,65,2,150,0,0,2,0,1,139,22
129,65,2,150,0,0,2,1,1,139,22
130,65,2,150,0,0,2,1,1,139,22
131,65,2,150,0,0,2,1,1,139,22
132,65,2,150,0,0,2,1,1,139,23
133,66,2,150,0,0,2,1,1,139,23
134,64,4,152,2,2,2,1,1,139,23
135,64,4,152,0,2,2,1,1,139,23
136,64,3,152,0,2,1,1,0,140,23
137,64,2,152,0,2,0,0,0,141,23
138,64,2,152,0,0,2,0,0,141,23
139,63,3,153,1,1,2,0,0,141,23
140,63,3,153,0,1,2,2,0,141,23
141,62,4,154,1,2,2,2,0,141,23
142,61,5,155,1,3,2,2,0,141,23
143,61,5,155,0,2,3,2,0,141,23
144,61,5,155,0,1,4,2,0,141,23
145,61,5,155,0,1,4,3,0,141,23
146,61,5,155,0,0,5,3,1,141,23
147,61,5,155,0,0,5,3,1,141,23
148,61,3,155,0,0,3,1,2,143,23
149,61,3,155,0,0,3,1,2,143,23
150,61,3,155,0,0,3,1,2,143,23
151,61,3,155,0,0,3,1,2,143,23
152,61,3,155,0,0,3,1,2,143,23
153,60,3,156,1,1,2,0,2,144,23
154,60,2,156,0,1,1,0,1,145,23
155,60,2,156,0,1,1,0,1,145,23
156,60,1,156,0,1,0,0,0,146,23
157,60,1,156,0,0,1,0,0,146,23
158,59,2,157,1,1,1,0,0,146,23
159,59,2,157,0,1,1,0,1,146,23
160,59,2,157,0,0,2,0,1,146,24
161,60,2,157,0,0,2,0,1,146,24
162,60,2,157,0,0,2,1,1,146,24
163,60,2,157,0,0,2,1,1,146,24
164,60,2,157,0,0,2,1,1,146,24
165,60,2,157,0,0,2,1,1,146,24
166,60,2,157,0,0,2,1,1,146,24
167,59,1,157,0,0,1,1,0,147,25
168,60,1,157,0,0,1,1,0,147,25
169,60,1,157,0,0,1,1,0,147,25
170,60,0,157,0,0,0,0,0,148,25
171,60,0,157,0,0,0,0,0,148,25
172,60,0,157,0,0,0,0,0,148,25
173,60,0,157,0,0,0,0,0,148,25
174,60,0,157,0,0,0,0,0,148,25
175,60,0,157,0,0,0,0,0,148,26
176,61,0,157,0,0,0,0,0,148,26
177,61,0,157,0,0,0,0,0,148,26
178,61,0,157,0,0,0,0,0,148,26
179,61,0,157,0,0,0,0,0,148,26
