
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
55,80,27,124,1,3,24,18,5,92,11
56,80,23,125,1,4,19,16,2,97,11
57,80,20,125,0,3,17,15,1,100,11
58,78,18,127,2,3,15,12,0,104,11
59,77,18,128,1,3,15,11,1,105,11
60,74,18,131,3,4,14,10,1,108,11
61,73,16,132,1,5,11,7,2,111,11
62,73,13,132,0,3,10,5,3,114,11
63,73,12,132,0,1,11,4,3,115,11
64,72,13,133,1,1,12,5,4,115,11
65,72,12,133,0,1,11,6,4,116,11
66,70,14,135,2,3,11,7,4,116,11
67,70,13,135,0,2,11,7,3,117,11
68,69,12,136,1,3,9,5,3,119,11
69,69,11,136,0,1,10,5,3,120,11
70,69,9,136,0,1,8,4,2,122,11
71,68,10,137,1,2,8,5,3,122,11
72,68,8,137,0,1,7,4,2,124,11
73,68,6,137,0,0,6,2,2,126,11
74,68,5,137,0,0,5,2,2,127,11
75,68,5,137,0,0,5,2,3,127,11
76,68,5,137,0,0,5,2,3,127,11
77,67,5,138,1,1,4,2,2,128,11
78,66,6,139,1,2,4,2,2,128,11
79,66,4,139,0,1,3,1,1,130,11
80,65,4,139,0,1,3,1,1,130,12
81,66,4,139,0,1,3,2,1,130,12
82,66,3,139,0,0,3,1,1,131,12
83,66,2,139,0,0,2,1,0,132,12
84,65,3,140,1,1,2,2,0,132,12
85,65,3,140,0,1,2,2,0,132,12
86,65,3,140,0,0,3,2,0,132,12
87,65,3,140,0,0,3,2,0,132,12
88,65,3,140,0,0,3,3,0,132,12
89,65,2,140,0,0,2,2,0,133,12
90,64,3,141,1,1,2,2,0,133,12
91,64,3,141,0,1,2,2,0,133,12
92,64,2,141,0,0,2,1,0,134,12
93,64,2,141,0,0,2,1,0,134,12
94,64,2,141,0,0,2,2,0,134,12
95,64,2,141,0,0,2,2,0,134,12
96,64,1,141,0,0,1,1,0,135,12
97,63,2,142,1,1,1,1,0,135,12
98,63,2,142,0,1,1,1,0,135,12
99,63,2,142,0,0,2,1,0,135,12
100,63,2,142,0,0,2,1,0,135,12
101,63,2,142,0,0,2,2,0,135,12
102,62,1,142,0,0,1,1,0,136,14
103,64,1,142,0,0,1,1,0,136,14
104,64,1,142,0,0,1,1,0,136,15
105,64,2,143,1,1,1,1,0,136,15
106,63,3,144,1,2,1,1,0,136,15
107,63,3,144,0,2,1,1,0,136,15
108,63,3,144,0,1,2,1,0,136,16
109,64,2,144,0,1,1,0,0,137,16
110,64,2,144,0,0,2,0,1,137,17
111,65,2,144,0,0,2,0,1,137,17
112,65,2,144,0,0,2,1,1,137,17
113,65,2,144,0,0,2,1,1,137,17
114,65,2,144,0,0,2,1,1,137,17
115,65,2,144,0,0,2,1,1,137,17
116,65,2,144,0,0,2,1,1,137,17
117,65,2,144,0,0,2,1,1,137,17
118,65,1,144,0,0,1,1,0,138,17
119,65,1,144,0,0,1,1,0,138,17
120,65,0,144,0,0,0,0,0,139,17
121,65,0,144,0,0,0,0,0,139,17
122,65,0,144,0,0,0,0,0,139,17
123,65,0,144,0,0,0,0,0,139,17
124,65,0,144,0,0,0,0,0,139,17
125,65,0,144,0,0,0,0,0,139,17
126,65,0,144,0,0,0,0,0,139,17
127,64,1,145,1,1,0,0,0,139,17
128,64,1,145,0,1,0,0,0,139,17
129,64,1,145,0,0,1,0,0,139,17
130,64,1,145,0,0,1,0,0,139,17
131,63,2,146,1,1,1,0,1,139,17
132,63,2,146,0,1,1,0,1,139,17
133,63,2,146,0,1,1,0,1,139,17
134,63,2,146,0,1,1,0,1,139,17
135,63,2,146,0,0,2,0,1,139,17
136,62,3,147,1,1,2,0,1,139,17
137,62,3,147,0,1,2,0,2,139,17
138,62,3,147,0,1,2,0,2,139,17
139,62,2,147,0,1,1,0,1,140,17
140,62,2,147,0,0,2,0,1,140,17
141,62,2,147,0,0,2,0,1,140,17
142,62,2,147,0,0,2,0,2,140,17
143,62,2,147,0,0,2,0,2,140,17
144,62,2,147,0,0,2,0,2,140,17
145,62,1,147,0,0,1,0,1,141,17
146,62,1,147,0,0,1,0,1,141,17
147,62,1,147,0,0,1,0,1,141,18
148,63,1,147,0,0,1,0,1,141,18
149,63,1,147,0,0,1,0,1,141,18
150,63,0,147,0,0,0,0,0,142,18
151,63,0,147,0,0,0,0,0,142,18
152,63,0,147,0,0,0,0,0,142,18
153,63,0,147,0,0,0,0,0,142,18
154,63,0,147,0,0,0,0,0,142,18
155,63,0,147,0,0,0,0,0,142,18
156,63,0,147,0,0,0,0,0,142,18
157,63,0,147,0,0,0,0,0,142,18
158,63,0,147,0,0,0,0,0,142,18
159,63,0,147,0,0,0,0,0,142,18
160,63,0,147,0,0,0,0,0,142,18
161,63,0,147,0,0,0,0,0,142,18
162,63,0,147,0,0,0,0,0,142,18
163,63,0,147,0,0,0,0,0,142,18
164,63,0,147,0,0,0,0,0,142,18
165,63,0,147,0,0,0,0,0,142,18
166,62,1,148,1,1,0,0,0,142,18
167,62,1,148,0,1,0,0,0,142,18
168,62,1,148,0,1,0,0,0,142,18
169,62,1,148,0,0,1,0,0,142,18
170,62,1,148,0,0,1,0,0,142,18
171,62,1,148,0,0,1,1,0,142,19
172,62,2,149,1,1,1,1,0,142,19
173,61,3,150,1,2,1,1,0,142,19
174,61,3,150,0,1,2,1,0,142,20
175,62,3,150,0,1,2,1,0,142,20
176,62,3,150,0,1,2,2,0,142,20
177,62,3,150,0,0,3,2,0,142,20
178,62,3,150,0,0,3,2,0,142,20
179,61,3,151,1,1,2,1,1,143,20
