
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
55,72,36,132,3,8,28,17,5,91,13
56,71,35,134,2,7,28,16,6,94,13
57,71,33,134,0,3,30,18,5,96,13
58,70,29,135,1,3,26,14,7,100,14
59,70,29,136,1,3,26,16,8,101,14
60,67,23,139,3,5,18,10,6,108,16
61,69,20,139,0,5,15,8,6,111,16
62,68,20,140,1,4,16,7,7,111,18
63,69,20,141,1,2,18,7,6,112,18
64,69,17,141,0,2,15,6,6,115,18
65,69,15,141,0,1,14,6,7,117,18
66,69,13,141,0,0,13,6,5,119,18
67,69,10,141,0,0,10,6,3,122,18
68,68,10,142,1,1,9,6,3,123,18
69,67,10,143,1,2,8,5,3,124,18
70,67,9,143,0,2,7,5,2,125,18
71,66,10,144,1,2,8,5,2,125,18
72,65,9,145,1,3,6,4,1,127,18
73,65,6,145,0,1,5,2,1,130,18
74,64,7,146,1,2,5,2,1,130,18
75,63,7,147,1,3,4,3,1,131,18
76,62,7,148,1,3,4,2,1,132,18
77,62,7,148,0,2,5,2,1,132,18
78,62,7,148,0,1,6,2,2,132,18
79,61,7,148,0,0,7,3,2,132,19
80,61,8,149,1,1,7,3,3,132,19
81,60,7,149,0,1,6,4,2,133,20
82,61,7,149,0,0,7,4,2,133,20
83,61,5,149,0,0,5,2,2,135,20
84,61,5,149,0,0,5,2,3,135,20
85,60,6,150,1,1,5,2,3,135,20
86,59,6,151,1,2,4,2,2,136,20
87,59,5,151,0,2,3,1,2,137,20
88,59,4,151,0,2,2,1,1,138,20
89,59,3,151,0,0,3,0,1,139,20
90,59,3,151,0,0,3,0,1,139,20
91,59,3,151,0,0,3,1,2,139,20
92,58,2,151,0,0,2,1,1,140,21
93,58,3,152,1,1,2,1,1,140,21
94,58,3,152,0,1,2,1,1,140,22
95,59,3,152,0,1,2,1,1,140,22
96,59,3,152,0,1,2,1,1,140,22
97,59,3,152,0,0,3,1,1,140,22
98,59,3,152,0,0,3,1,1,140,22
99,59,1,152,0,0,1,1,0,142,22
100,59,1,152,0,0,1,1,0,142,22
101,59,1,152,0,0,1,1,0,142,22
102,59,1,152,0,0,1,1,0,142,22
103,58,1,152,0,0,1,1,0,142,23
104,58,2,153,1,1,1,1,0,142,23
105,58,2,153,0,1,1,1,0,142,24
106,59,2,153,0,0,2,1,0,142,24
107,58,2,154,1,1,1,0,0,143,24
108,58,2,154,0,1,1,1,0,143,24
109,58,2,154,0,1,1,1,0,143,24
110,58,2,154,0,0,2,1,0,143,25
111,59,2,154,0,0,2,1,0,143,25
112,59,2,154,0,0,2,2,0,143,25
113,59,2,154,0,0,2,2,0,143,25
114,59,2,154,0,0,2,2,0,143,25
115,58,2,154,0,0,2,2,0,143,26
116,59,1,154,0,0,1,1,0,144,26
117,59,0,154,0,0,0,0,0,144,27
118,60,0,154,0,0,0,0,0,144,27
119,60,0,154,0,0,0,0,0,144,27
120,60,0,154,0,0,0,0,0,144,27
121,60,0,154,0,0,0,0,0,144,27
122,60,0,154,0,0,0,0,0,144,27
123,60,0,154,0,0,0,0,0,144,27
124,60,0,154,0,0,0,0,0,144,27
125,60,0,154,0,0,0,0,0,144,27
126,60,0,154,0,0,0,0,0,144,27
127,60,0,154,0,0,0,0,0,144,27
128,60,0,154,0,0,0,0,0,144,27
129,60,0,154,0,0,0,0,0,144,27
130,60,0,154,0,0,0,0,0,144,27
131,60,0,154,0,0,0,0,0,144,28
132,61,0,154,0,0,0,0,0,144,28
133,61,0,154,0,0,0,0,0,144,28
134,61,0,154,0,0,0,0,0,144,28
135,61,0,154,0,0,0,0,0,144,28
136,61,0,154,0,0,0,0,0,144,28
137,61,0,154,0,0,0,0,0,144,28
138,61,0,154,0,0,0,0,0,144,28
139,61,0,154,0,0,0,0,0,144,28
140,61,0,154,0,0,0,0,0,144,28
141,61,0,154,0,0,0,0,0,144,28
142,61,0,154,0,0,0,0,0,144,28
143,61,0,154,0,0,0,0,0,144,28
144,61,0,154,0,0,0,0,0,144,28
145,61,0,154,0,0,0,0,0,144,28
146,61,0,154,0,0,0,0,0,144,28
147,61,0,154,0,0,0,0,0,144,28
148,61,0,154,0,0,0,0,0,144,28
149,60,0,154,0,0,0,0,0,144,29
150,61,0,154,0,0,0,0,0,144,29
151,60,0,154,0,0,0,0,0,144,30
152,61,0,154,0,0,0,0,0,144,30
153,61,0,154,0,0,0,0,0,144,30
154,61,0,154,0,0,0,0,0,144,33
155,63,1,155,1,1,0,0,0,144,33
156,63,1,155,0,1,0,0,0,144,33
157,63,1,155,0,1,0,0,0,144,33
158,63,1,155,0,0,1,0,0,144,33
159,63,1,155,0,0,1,0,0,144,33
160,63,1,155,0,0,1,0,1,144,33
161,63,1,155,0,0,1,0,1,144,33
162,63,1,155,0,0,1,0,1,144,33
163,63,1,155,0,0,1,0,1,144,33
164,63,1,155,0,0,1,0,1,144,33
165,63,1,155,0,0,1,0,1,144,33
166,62,2,156,1,1,1,0,1,144,33
167,62,2,156,0,1,1,0,1,144,33
168,62,1,156,0,0,1,0,0,145,33
169,62,1,156,0,0,1,0,0,145,33
170,62,1,156,0,0,1,1,0,145,33
171,62,1,156,0,0,1,1,0,145,33
172,62,1,156,0,0,1,1,0,145,33
173,62,1,156,0,0,1,1,0,145,33
174,60,2,157,1,1,1,1,0,145,34
175,61,2,157,0,1,1,1,0,145,34
176,61,2,157,0,1,1,1,0,145,34
177,61,2,157,0,1,1,1,0,145,34
178,60,2,158,1,1,1,0,0,146,34
179,60,2,158,0,1,1,0,0,146,34
