
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
80,81,10,125,1,2,8,2,3,110,11
81,80,10,126,1,3,7,2,4,111,11
82,78,12,128,2,4,8,3,4,111,11
83,78,12,128,0,4,8,3,4,111,11
84,78,12,128,0,2,10,4,4,111,12
85,79,9,128,0,1,8,3,2,114,12
86,79,9,128,0,0,9,4,3,114,12
87,78,9,129,1,1,8,4,3,115,12
88,76,11,131,2,3,8,5,3,115,12
89,75,9,132,1,4,5,3,2,117,13
90,75,9,133,1,4,5,2,2,118,13
91,75,9,133,0,3,6,2,2,118,13
92,75,9,133,0,2,7,3,2,118,13
93,75,9,133,0,0,9,4,2,118,13
94,74,8,134,1,1,7,4,1,120,13
95,72,9,136,2,3,6,6,0,121,13
96,71,9,137,1,3,6,5,0,122,13
97,70,10,138,1,2,8,5,0,122,13
98,69,11,139,1,3,8,5,1,122,13
99,69,11,139,0,3,8,5,3,122,13
100,69,10,139,0,0,10,4,3,123,13
101,68,10,140,1,1,9,3,3,124,13
102,68,9,140,0,1,8,5,3,125,13
103,68,7,140,0,1,6,3,3,127,13
104,67,8,141,1,2,6,3,3,127,13
105,65,8,141,0,1,7,3,3,127,15
106,66,8,142,1,1,7,3,2,128,15
107,66,6,142,0,1,5,4,0,130,15
108,65,7,143,1,1,6,4,1,130,15
109,64,8,144,1,2,6,4,1,130,15
110,63,6,145,1,2,4,1,2,133,15
111,62,7,146,1,2,5,1,2,133,15
112,62,7,146,0,2,5,2,2,133,15
113,60,9,148,2,4,5,3,2,133,15
114,60,9,148,0,2,7,3,2,133,15
115,60,8,148,0,1,7,2,2,134,15
116,59,8,149,1,1,7,3,2,135,15
117,58,9,150,1,2,7,4,2,135,15
118,57,9,151,1,3,6,4,2,136,15
119,56,10,152,1,4,6,4,2,136,16
120,57,9,152,0,3,6,3,2,137,16
121,56,9,153,1,1,8,2,2,138,16
122,56,9,153,0,1,8,3,2,138,16
123,55,10,154,1,1,9,4,4,138,16
124,55,8,154,0,1,7,3,3,140,16
125,55,7,154,0,1,6,3,3,141,16
126,55,6,154,0,1,5,3,2,142,16
127,54,7,155,1,1,6,3,2,142,16
128,53,7,155,0,1,6,3,2,142,17
129,52,8,156,1,2,6,4,2,142,19
130,53,6,156,0,1,5,2,2,143,21
131,54,4,157,1,2,2,1,0,146,21
132,54,4,157,0,1,3,2,0,146,21
133,54,3,157,0,1,2,1,0,147,21
134,54,3,157,0,0,3,1,1,147,22
135,55,3,157,0,0,3,1,1,147,23
136,55,4,158,1,1,3,2,1,147,23
137,55,4,158,0,1,3,2,1,147,23
138,55,4,158,0,1,3,2,1,147,23
139,54,5,159,1,1,4,2,1,147,23
140,54,4,159,0,1,3,1,1,148,23
141,54,4,159,0,1,3,1,2,148,23
142,54,3,159,0,1,2,1,1,149,23
143,54,3,159,0,0,3,1,1,149,23
144,54,2,159,0,0,2,0,1,150,24
145,55,2,159,0,0,2,1,1,150,24
146,55,2,159,0,0,2,1,1,150,24
147,55,2,159,0,0,2,1,1,150,24
148,55,2,159,0,0,2,1,1,150,24
149,55,1,159,0,0,1,1,0,151,24
150,55,1,159,0,0,1,1,0,151,24
151,55,1,159,0,0,1,1,0,151,24
152,55,1,159,0,0,1,1,0,151,24
153,55,0,159,0,0,0,0,0,152,24
154,55,0,159,0,0,0,0,0,152,24
155,55,0,159,0,0,0,0,0,152,24
156,55,0,159,0,0,0,0,0,152,24
157,55,0,159,0,0,0,0,0,152,24
158,54,1,160,1,1,0,0,0,152,24
159,54,1,160,0,1,0,0,0,152,24
160,54,1,160,0,0,1,0,0,152,24
161,54,1,160,0,0,1,0,0,152,24
162,54,1,160,0,0,1,1,0,152,24
163,54,1,160,0,0,1,1,0,152,24
164,53,2,161,1,1,1,1,0,152,24
165,53,2,161,0,1,1,1,0,152,24
166,53,2,161,0,1,1,1,0,152,24
167,53,2,161,0,0,2,1,0,152,24
168,53,2,161,0,0,2,1,0,152,24
169,52,2,161,0,0,2,1,1,152,25
170,53,1,161,0,0,1,0,1,153,25
171,53,1,161,0,0,1,0,1,153,25
172,52,2,162,1,1,1,0,1,153,25
173,52,2,162,0,1,1,0,1,153,25
174,52,2,162,0,1,1,0,1,153,25
175,52,2,162,0,1,1,0,1,153,25
176,52,2,162,0,0,2,0,1,153,25
177,52,1,162,0,0,1,0,0,154,25
178,52,1,162,0,0,1,0,1,154,25
179,52,1,162,0,0,1,0,1,154,25
