
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
83,74,4,132,0,0,4,3,1,124,14
84,74,4,132,0,0,4,3,1,124,14
85,74,4,132,0,0,4,3,1,124,15
86,74,5,133,1,1,4,3,1,124,15
87,74,3,133,0,1,2,2,0,126,15
88,74,3,133,0,0,3,2,0,126,15
89,73,4,134,1,1,3,2,0,126,15
90,73,2,134,0,1,1,1,0,128,15
91,73,2,134,0,1,1,1,0,128,15
92,73,2,134,0,0,2,1,0,128,15
93,73,2,134,0,0,2,1,0,128,15
94,73,2,134,0,0,2,1,1,128,15
95,73,2,134,0,0,2,1,1,128,15
96,73,2,134,0,0,2,1,1,128,15
97,73,2,134,0,0,2,1,1,128,15
98,73,1,134,0,0,1,0,1,129,15
99,73,1,134,0,0,1,0,1,129,16
100,74,1,134,0,0,1,0,1,129,16
101,74,1,134,0,0,1,0,1,129,16
102,74,0,134,0,0,0,0,0,130,16
103,73,0,134,0,0,0,0,0,130,17
104,73,1,135,1,1,0,0,0,130,17
105,73,1,135,0,1,0,0,0,130,17
106,73,1,135,0,1,0,0,0,130,17
107,73,1,135,0,1,0,0,0,130,17
108,73,1,135,0,0,1,0,0,130,18
109,74,1,135,0,0,1,0,0,130,18
110,74,1,135,0,0,1,1,0,130,18
111,74,1,135,0,0,1,1,0,130,18
112,74,1,135,0,0,1,1,0,130,19
113,74,2,136,1,1,1,1,0,130,19
114,74,2,136,0,1,1,1,0,130,19
115,74,2,136,0,1,1,1,0,130,19
116,74,2,136,0,0,2,1,0,130,19
117,74,2,136,0,0,2,1,0,130,19
118,74,1,136,0,0,1,1,0,131,19
119,74,1,136,0,0,1,1,0,131,19
120,74,1,136,0,0,1,1,0,131,19
121,74,1,136,0,0,1,1,0,131,19
122,74,1,136,0,0,1,1,0,131,19
123,74,1,136,0,0,1,1,0,131,19
124,74,1,136,0,0,1,1,0,131,19
125,74,0,136,0,0,0,0,0,131,20
126,75,0,136,0,0,0,0,0,131,20
127,75,0,136,0,0,0,0,0,131,20
128,74,1,137,1,1,0,0,0,131,20
129,74,1,137,0,1,0,0,0,131,20
130,73,1,137,0,0,1,0,0,131,21
131,74,1,137,0,0,1,0,0,131,21
132,74,1,137,0,0,1,1,0,131,21
133,74,1,137,0,0,1,1,0,131,21
134,74,1,137,0,0,1,1,0,131,21
135,74,1,137,0,0,1,1,0,131,21
136,74,1,137,0,0,1,1,0,131,21
137,74,1,137,0,0,1,1,0,131,21
138,74,1,137,0,0,1,1,0,131,21
139,74,1,137,0,0,1,1,0,131,21
140,74,0,137,0,0,0,0,0,132,21
141,74,0,137,0,0,0,0,0,132,21
142,74,0,137,0,0,0,0,0,132,21
143,74,0,137,0,0,0,0,0,132,21
144,74,0,137,0,0,0,0,0,132,21
145,73,1,138,1,1,0,0,0,132,21
146,73,1,138,0,1,0,0,0,132,21
147,73,1,138,0,1,0,0,0,132,21
148,73,1,138,0,0,1,0,0,132,21
149,73,1,138,0,0,1,0,0,132,21
150,73,1,138,0,0,1,0,1,132,21
151,73,1,138,0,0,1,0,1,132,21
152,73,1,138,0,0,1,0,1,132,21
153,73,1,138,0,0,1,0,1,132,21
154,73,1,138,0,0,1,0,1,132,21
155,73,1,138,0,0,1,0,1,132,21
156,73,1,138,0,0,1,0,1,132,21
157,72,2,139,1,1,1,0,1,132,21
158,72,1,139,0,1,0,0,0,133,21
159,72,1,139,0,0,1,0,0,133,21
160,72,1,139,0,0,1,0,0,133,21
161,72,1,139,0,0,1,0,1,133,21
162,72,1,139,0,0,1,0,1,133,21
163,72,1,139,0,0,1,0,1,133,21
164,71,2,140,1,1,1,0,1,133,21
165,71,2,140,0,1,1,0,1,133,21
166,71,2,140,0,0,2,0,1,133,21
167,70,3,141,1,1,2,0,1,133,21
168,68,5,143,2,3,2,1,1,133,21
169,68,4,143,0,3,1,1,0,134,21
170,68,4,143,0,2,2,1,0,134,21
171,68,4,143,0,1,3,1,0,134,21
172,68,4,143,0,0,4,1,1,134,21
173,66,6,145,2,2,4,2,1,134,21
174,64,7,146,1,3,4,3,1,134,22
175,65,7,146,0,3,4,3,1,134,22
176,65,6,146,0,2,4,2,1,135,22
177,64,7,147,1,2,5,2,1,135,22
178,64,7,147,0,1,6,3,1,135,22
179,62,9,149,2,2,7,4,1,135,22
