
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
120,76,4,135,0,1,3,1,1,124,18
121,76,4,135,0,1,3,2,1,124,18
122,76,4,135,0,1,3,2,1,124,18
123,76,4,135,0,0,4,2,1,124,18
124,76,4,135,0,0,4,2,1,124,18
125,76,4,135,0,0,4,3,1,124,18
126,75,4,135,0,0,4,3,1,124,19
127,76,3,135,0,0,3,3,0,125,19
128,76,2,135,0,0,2,2,0,126,19
129,76,1,135,0,0,1,1,0,127,19
130,75,1,135,0,0,1,1,0,127,20
131,76,1,135,0,0,1,1,0,127,20
132,76,1,135,0,0,1,1,0,127,20
133,76,0,135,0,0,0,0,0,128,20
134,76,0,135,0,0,0,0,0,128,20
135,75,1,136,1,1,0,0,0,128,20
136,75,1,136,0,1,0,0,0,128,21
137,76,1,136,0,1,0,0,0,128,21
138,76,1,136,0,1,0,0,0,128,21
139,76,1,136,0,0,1,0,0,128,21
140,76,1,136,0,0,1,0,0,128,21
141,76,1,136,0,0,1,0,1,128,22
142,77,1,136,0,0,1,0,1,128,22
143,77,1,136,0,0,1,0,1,128,22
144,77,1,136,0,0,1,0,1,128,22
145,76,2,137,1,1,1,0,1,128,22
146,76,2,137,0,1,1,0,1,128,22
147,76,2,137,0,0,2,0,1,128,22
148,75,3,138,1,1,2,0,1,128,22
149,75,2,138,0,1,1,1,0,129,22
150,75,2,138,0,1,1,1,0,129,22
151,75,2,138,0,0,2,1,0,129,22
152,75,2,138,0,0,2,1,0,129,22
153,75,2,138,0,0,2,2,0,129,23
154,76,2,138,0,0,2,2,0,129,23
155,76,2,138,0,0,2,2,0,129,23
156,74,3,139,1,1,2,2,0,129,24
157,75,2,139,0,1,1,1,0,130,24
158,75,2,139,0,1,1,1,0,130,24
159,75,2,139,0,1,1,1,0,130,24
160,75,2,139,0,0,2,1,0,130,24
161,75,1,139,0,0,1,0,0,131,25
162,76,1,139,0,0,1,1,0,131,25
163,76,1,139,0,0,1,1,0,131,25
164,76,1,139,0,0,1,1,0,131,25
165,76,1,139,0,0,1,1,0,131,25
166,76,1,139,0,0,1,1,0,131,25
167,76,1,139,0,0,1,1,0,131,25
168,75,1,139,0,0,1,1,0,131,26
169,76,1,139,0,0,1,1,0,131,26
170,76,0,139,0,0,0,0,0,132,26
171,76,0,139,0,0,0,0,0,132,26
172,76,0,139,0,0,0,0,0,132,26
173,76,0,139,0,0,0,0,0,132,26
174,76,0,139,0,0,0,0,0,132,26
175,76,0,139,0,0,0,0,0,132,26
176,76,0,139,0,0,0,0,0,132,26
177,76,0,139,0,0,0,0,0,132,26
178,76,0,139,0,0,0,0,0,132,26
179,76,0,139,0,0,0,0,0,132,26
