
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
120,68,1,144,0,0,1,1,0,133,16
121,68,1,144,0,0,1,1,0,133,16
122,68,1,144,0,0,1,1,0,133,16
123,67,1,144,0,0,1,1,0,133,17
124,68,0,144,0,0,0,0,0,134,17
125,68,0,144,0,0,0,0,0,134,17
126,68,0,144,0,0,0,0,0,134,17
127,68,0,144,0,0,0,0,0,134,17
128,68,0,144,0,0,0,0,0,134,17
129,68,0,144,0,0,0,0,0,134,17
130,68,0,144,0,0,0,0,0,134,17
131,66,1,145,1,1,0,0,0,134,18
132,67,1,145,0,1,0,0,0,134,18
133,67,1,145,0,1,0,0,0,134,18
134,67,1,145,0,1,0,0,0,134,18
135,67,1,145,0,0,1,0,0,134,18
136,67,1,145,0,0,1,0,0,134,18
137,67,1,145,0,0,1,0,1,134,18
138,67,1,145,0,0,1,0,1,134,18
139,67,1,145,0,0,1,0,1,134,18
140,67,1,145,0,0,1,0,1,134,18
141,67,1,145,0,0,1,0,1,134,18
142,67,1,145,0,0,1,0,1,134,18
143,65,3,147,2,2,1,0,1,134,18
144,65,3,147,0,2,1,0,1,134,18
145,65,2,147,0,2,0,0,0,135,18
146,65,2,147,0,1,1,0,0,135,18
147,64,3,148,1,1,2,0,0,135,18
148,64,3,148,0,1,2,1,0,135,18
149,63,4,149,1,2,2,2,0,135,18
150,63,4,149,0,2,2,2,0,135,18
151,63,4,149,0,1,3,2,0,135,18
152,63,4,149,0,0,4,2,0,135,18
153,63,4,149,0,0,4,3,0,135,18
154,63,4,149,0,0,4,4,0,135,18
155,62,5,150,1,1,4,4,0,135,18
156,61,5,151,1,2,3,3,0,136,18
157,61,4,151,0,2,2,2,0,137,18
158,61,4,151,0,2,2,2,0,137,18
159,61,4,151,0,0,4,2,0,137,18
160,61,4,151,0,0,4,2,0,137,18
161,61,3,151,0,0,3,3,0,138,18
162,61,2,151,0,0,2,2,0,139,18
163,61,2,151,0,0,2,2,0,139,18
164,61,2,151,0,0,2,2,0,139,18
165,61,2,151,0,0,2,2,0,139,18
166,61,2,151,0,0,2,2,0,139,18
167,61,2,151,0,0,2,2,0,139,18
168,61,2,151,0,0,2,2,0,139,18
169,61,0,151,0,0,0,0,0,141,18
170,61,0,151,0,0,0,0,0,141,18
171,61,0,151,0,0,0,0,0,141,18
172,61,0,151,0,0,0,0,0,141,18
173,61,0,151,0,0,0,0,0,141,18
174,61,0,151,0,0,0,0,0,141,19
175,62,0,151,0,0,0,0,0,141,19
176,62,0,151,0,0,0,0,0,141,19
177,62,0,151,0,0,0,0,0,141,19
178,62,0,151,0,0,0,0,0,141,19
179,62,0,151,0,0,0,0,0,141,19
