
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
80,78,10,128,1,2,8,3,1,112,16
81,78,10,128,0,1,9,5,2,112,16
82,77,10,129,1,1,9,6,1,113,16
83,75,12,131,2,3,9,7,1,113,16
84,75,11,131,0,2,9,6,2,114,16
85,75,10,131,0,2,8,5,2,115,16
86,75,10,131,0,2,8,5,3,115,16
87,74,11,132,1,1,10,5,3,115,16
88,74,10,132,0,1,9,4,3,116,16
89,74,7,132,0,0,7,4,2,119,16
90,74,6,132,0,0,6,3,2,120,17
91,74,6,133,1,1,5,3,2,121,17
92,74,5,133,0,1,4,3,1,122,17
93,74,5,133,0,0,5,3,1,122,17
94,73,5,134,1,1,4,3,0,123,17
95,73,5,134,0,1,4,4,0,123,17
96,71,7,136,2,2,5,4,0,123,17
97,71,5,136,0,2,3,2,0,125,17
98,71,5,136,0,1,4,2,1,125,17
99,71,4,136,0,0,4,1,1,126,17
100,71,4,136,0,0,4,2,1,126,17
101,71,4,136,0,0,4,3,1,126,17
102,70,5,137,1,1,4,3,1,126,17
103,70,4,137,0,1,3,2,1,127,17
104,69,4,137,0,1,3,2,1,127,18
105,69,4,137,0,1,3,2,1,127,19
106,69,4,138,1,1,3,2,0,128,19
107,69,4,138,0,1,3,2,0,128,19
108,69,3,138,0,1,2,2,0,129,19
109,69,2,138,0,0,2,1,0,130,19
110,69,2,138,0,0,2,1,0,130,19
111,68,3,139,1,1,2,2,0,130,19
112,66,4,140,1,2,2,2,0,130,20
113,67,4,140,0,1,3,2,0,130,20
114,67,4,140,0,1,3,2,0,130,20
115,66,5,141,1,1,4,3,0,130,20
116,66,4,141,0,1,3,2,0,131,20
117,66,4,141,0,1,3,2,1,131,20
118,66,4,141,0,1,3,2,1,131,21
119,67,3,141,0,0,3,1,1,132,21
120,67,3,141,0,0,3,1,1,132,21
121,67,3,141,0,0,3,2,1,132,21
122,67,3,141,0,0,3,2,1,132,22
123,67,3,142,1,1,2,1,1,133,22
124,67,3,142,0,1,2,1,1,133,22
125,67,2,142,0,1,1,1,0,134,22
126,67,2,142,0,0,2,1,0,134,22
127,67,2,142,0,0,2,1,0,134,22
128,65,4,144,2,2,2,2,0,134,23
129,66,2,144,0,2,0,0,0,135,24
130,67,2,144,0,1,1,0,0,135,24
131,67,2,144,0,1,1,0,0,135,24
132,66,2,144,0,0,2,0,1,135,25
133,67,2,144,0,0,2,0,1,135,26
134,68,2,144,0,0,2,0,2,135,26
135,68,2,144,0,0,2,0,2,135,26
136,68,2,144,0,0,2,0,2,135,26
137,68,2,144,0,0,2,0,2,135,26
138,68,2,144,0,0,2,0,2,135,26
139,68,2,144,0,0,2,0,2,135,26
140,66,2,145,1,1,1,0,1,136,27
141,67,2,145,0,1,1,0,1,136,27
142,67,1,145,0,1,0,0,0,137,27
143,67,1,145,0,0,1,0,0,137,27
144,67,1,145,0,0,1,0,0,137,28
145,68,1,145,0,0,1,1,0,137,28
146,68,1,145,0,0,1,1,0,137,28
147,68,1,145,0,0,1,1,0,137,28
148,68,1,145,0,0,1,1,0,137,28
149,68,1,145,0,0,1,1,0,137,28
150,67,2,146,1,1,1,1,0,137,28
151,66,3,147,1,2,1,1,0,137,29
152,67,3,147,0,2,1,1,0,137,29
153,67,2,147,0,2,0,0,0,138,29
154,67,2,147,0,0,2,0,0,138,29
155,67,2,147,0,0,2,0,0,138,29
156,67,2,147,0,0,2,1,1,138,29
157,67,2,147,0,0,2,1,1,138,29
158,67,2,147,0,0,2,1,1,138,29
159,66,2,147,0,0,2,1,1,138,30
160,67,2,147,0,0,2,1,1,138,30
161,65,4,149,2,2,2,1,1,138,30
162,65,4,149,0,2,2,1,1,138,30
163,65,4,149,0,1,3,1,1,138,30
164,65,2,149,0,0,2,0,0,140,30
165,65,2,149,0,0,2,1,0,140,30
166,65,2,149,0,0,2,1,1,140,30
167,65,2,149,0,0,2,1,1,140,30
168,65,2,149,0,0,2,1,1,140,30
169,63,4,151,2,2,2,1,1,140,30
170,62,4,151,0,2,2,1,1,140,31
171,63,4,151,0,2,2,1,1,140,31
172,63,4,151,0,1,3,1,1,140,31
173,61,4,152,1,1,3,0,1,141,32
174,61,4,153,1,2,2,1,0,142,32
175,61,4,153,0,2,2,2,0,142,32
176,61,4,153,0,0,4,2,0,142,32
177,61,4,153,0,0,4,2,0,142,33
178,60,6,155,2,2,4,3,1,142,33
179,59,6,155,0,2,4,3,1,142,34
