
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
43,133,31,70,4,7,24,9,8,36,8
44,130,33,74,4,9,24,9,8,38,8
45,124,38,80,6,13,25,13,8,39,8
46,121,40,83,3,13,27,14,8,40,8
47,119,39,85,2,10,29,14,7,43,8
48,116,39,88,3,7,32,15,6,46,8
49,115,38,89,1,6,32,17,7,48,9
50,113,36,92,3,7,29,18,7,52,10
51,112,37,94,2,8,29,19,7,53,10
52,109,38,97,3,9,29,20,6,55,10
53,108,34,98,1,7,27,17,5,60,10
54,106,34,100,2,5,29,17,5,62,10
55,104,33,102,2,6,27,17,5,64,11
56,100,34,105,3,7,27,19,5,66,13
57,99,32,108,3,10,22,15,5,71,13
58,97,28,110,2,8,20,12,4,77,13
59,95,28,112,2,6,22,11,3,79,13
60,95,27,112,0,6,21,11,6,80,13
61,91,30,116,4,8,22,13,7,81,13
62,89,29,117,1,5,24,12,6,83,14
63,87,29,120,3,6,23,10,7,86,14
64,87,25,120,0,4,21,10,7,90,14
65,86,25,121,1,4,21,11,7,91,14
66,86,23,121,0,3,20,11,7,93,14
67,85,24,122,1,2,22,12,7,93,14
68,83,22,124,2,4,18,11,5,97,14
69,82,19,125,1,4,15,9,5,101,14
70,80,21,127,2,4,17,9,5,101,14
71,80,19,127,0,3,16,8,5,103,14
72,79,16,128,1,2,14,7,4,107,15
73,78,16,130,2,4,12,7,3,109,15
74,77,14,131,1,3,11,5,4,111,16
75,78,13,131,0,3,10,4,4,112,16
76,78,12,131,0,2,10,6,3,113,16
77,78,11,131,0,0,11,6,2,114,16
78,78,11,131,0,0,11,6,3,114,16
79,76,11,133,2,2,9,5,4,115,17
80,77,9,133,0,2,7,3,4,117,17
81,76,9,134,1,2,7,2,4,118,17
82,74,9,135,1,3,6,2,3,119,18
83,74,9,135,0,2,7,3,3,119,19
84,74,7,135,0,2,5,1,3,121,20
85,74,8,136,1,1,7,2,3,121,20
86,74,6,136,0,1,5,1,2,122,21
87,75,4,136,0,1,3,3,0,124,21
88,75,4,136,0,1,3,3,0,124,21
89,75,4,136,0,0,4,3,0,124,21
90,74,4,137,1,1,3,2,0,124,22
91,75,3,137,0,1,2,2,0,125,22
92,75,3,137,0,0,3,2,0,125,22
93,75,3,137,0,0,3,2,0,125,22
94,75,3,137,0,0,3,3,0,125,22
95,75,2,137,0,0,2,2,0,126,22
96,74,3,138,1,1,2,2,0,126,23
97,75,3,138,0,1,2,2,0,126,23
98,75,3,138,0,1,2,2,0,126,23
99,75,2,138,0,0,2,1,0,127,23
100,75,2,138,0,0,2,1,0,127,23
101,74,3,139,1,1,2,2,0,127,23
102,74,2,139,0,1,1,1,0,128,23
103,74,2,139,0,0,2,1,0,128,23
104,74,2,139,0,0,2,1,0,128,23
105,73,3,140,1,1,2,2,0,128,23
106,73,3,140,0,1,2,2,0,128,23
107,73,3,140,0,0,3,2,0,128,23
108,73,3,140,0,0,3,2,0,128,23
109,73,2,140,0,0,2,2,0,129,23
110,73,2,140,0,0,2,2,0,129,23
111,73,2,140,0,0,2,2,0,129,23
112,73,2,140,0,0,2,2,0,129,23
113,73,1,140,0,0,1,1,0,130,23
114,73,1,140,0,0,1,1,0,130,23
115,73,1,140,0,0,1,1,0,130,23
116,73,1,140,0,0,1,1,0,130,23
117,73,0,140,0,0,0,0,0,131,23
118,72,1,141,1,1,0,0,0,131,23
119,72,1,141,0,1,0,0,0,131,23
120,72,1,141,0,1,0,0,0,131,23
121,72,1,141,0,1,0,0,0,131,23
122,72,1,141,0,0,1,0,0,131,23
123,71,2,142,1,1,1,0,0,131,23
124,71,2,142,0,1,1,0,1,131,23
125,71,2,142,0,0,2,0,1,131,23
126,71,2,142,0,0,2,0,1,131,23
127,71,2,142,0,0,2,1,1,131,23
128,70,3,143,1,1,2,1,1,131,23
129,70,3,143,0,1,2,1,1,131,24
130,71,3,143,0,1,2,1,1,131,24
131,71,3,143,0,1,2,1,1,131,24
132,71,2,143,0,0,2,1,0,132,24
133,71,2,143,0,0,2,1,0,132,24
134,70,1,143,0,0,1,1,0,132,26
135,72,1,143,0,0,1,1,0,132,26
136,72,1,143,0,0,1,1,0,132,26
137,72,1,143,0,0,1,1,0,132,26
138,72,1,143,0,0,1,1,0,132,26
139,72,1,143,0,0,1,1,0,132,26
140,72,1,143,0,0,1,1,0,132,26
141,72,1,143,0,0,1,1,0,132,26
142,72,0,143,0,0,0,0,0,133,26
143,72,0,143,0,0,0,0,0,133,26
144,72,0,143,0,0,0,0,0,133,27
145,72,1,144,1,1,0,0,0,133,27
146,71,2,145,1,2,0,0,0,133,27
147,71,2,145,0,1,1,0,0,133,27
148,71,2,145,0,0,2,0,0,133,27
149,71,2,145,0,0,2,1,0,133,27
150,70,3,146,1,1,2,2,0,133,27
151,70,3,146,0,1,2,2,0,133,27
152,69,4,147,1,1,3,2,0,133,27
153,68,5,148,1,2,3,2,0,133,27
154,67,6,149,1,2,4,3,0,133,28
155,68,6,149,0,2,4,3,0,133,28
156,68,6,149,0,1,5,4,0,133,28
157,68,5,149,0,1,4,3,0,134,28
158,68,4,149,0,0,4,2,1,135,28
159,68,4,149,0,0,4,2,1,135,28
160,68,4,149,0,0,4,2,2,135,28
161,67,5,150,1,1,4,2,2,135,28
162,66,5,151,1,2,3,1,2,136,28
163,66,5,151,0,2,3,1,2,136,28
164,65,5,152,1,3,2,0,2,137,28
165,65,5,152,0,2,3,0,2,137,28
166,65,4,152,0,1,3,0,1,138,28
167,65,4,152,0,0,4,1,1,138,28
168,65,3,152,0,0,3,2,0,139,28
169,64,3,152,0,0,3,3,0,139,29
170,65,3,152,0,0,3,3,0,139,29
171,65,3,152,0,0,3,3,0,139,29
172,65,3,152,0,0,3,3,0,139,29
173,65,3,152,0,0,3,3,0,139,29
174,65,3,152,0,0,3,3,0,139,29
175,65,2,152,0,0,2,2,0,140,29
176,65,1,152,0,0,1,1,0,141,29
177,64,1,153,1,1,0,0,0,142,29
178,64,1,153,0,1,0,0,0,142,29
179,63,2,154,1,2,0,0,0,142,29
