
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
80,46,1,163,0,0,1,1,0,153,15
81,46,1,163,0,0,1,1,0,153,15
82,46,1,163,0,0,1,1,0,153,15
83,46,1,163,0,0,1,1,0,153,15
84,44,3,165,2,2,1,1,0,153,15
85,44,2,165,0,2,0,0,0,154,15
86,44,2,165,0,1,1,0,0,154,16
87,44,2,165,0,0,2,0,0,154,17
88,45,2,165,0,0,2,0,1,154,17
89,44,3,166,1,1,2,0,2,154,17
90,44,3,166,0,1,2,0,2,154,17
91,44,3,166,0,1,2,0,2,154,17
92,44,3,166,0,1,2,0,2,154,17
93,44,3,166,0,0,3,0,2,154,17
94,44,3,166,0,0,3,0,2,154,17
95,44,3,166,0,0,3,0,3,154,18
96,45,2,166,0,0,2,0,2,155,18
97,45,1,166,0,0,1,0,1,156,18
98,44,1,166,0,0,1,0,1,156,19
99,43,2,167,1,1,1,0,1,156,20
100,44,2,167,0,1,1,0,1,156,20
101,44,2,167,0,0,2,0,1,156,20
102,44,2,167,0,0,2,0,1,156,20
103,44,1,167,0,0,1,1,0,157,20
104,44,1,167,0,0,1,1,0,157,20
105,44,1,167,0,0,1,1,0,157,20
106,44,1,167,0,0,1,1,0,157,20
107,44,1,167,0,0,1,1,0,157,20
108,44,1,167,0,0,1,1,0,157,20
109,44,1,167,0,0,1,1,0,157,20
110,44,1,167,0,0,1,1,0,157,20
111,44,0,167,0,0,0,0,0,158,20
112,44,0,167,0,0,0,0,0,158,20
113,44,0,167,0,0,0,0,0,158,20
114,44,0,167,0,0,0,0,0,158,20
115,44,0,167,0,0,0,0,0,158,20
116,44,0,167,0,0,0,0,0,158,20
117,44,0,167,0,0,0,0,0,158,20
118,44,0,167,0,0,0,0,0,158,21
119,45,0,167,0,0,0,0,0,158,21
120,45,0,167,0,0,0,0,0,158,22
121,46,0,167,0,0,0,0,0,158,22
122,46,0,167,0,0,0,0,0,158,22
123,46,0,167,0,0,0,0,0,158,22
124,46,0,167,0,0,0,0,0,158,22
125,46,0,167,0,0,0,0,0,158,22
126,46,0,167,0,0,0,0,0,158,22
127,46,0,167,0,0,0,0,0,158,22
128,46,0,167,0,0,0,0,0,158,22
129,46,0,167,0,0,0,0,0,158,22
130,46,0,167,0,0,0,0,0,158,22
131,46,0,167,0,0,0,0,0,158,22
132,46,0,167,0,0,0,0,0,158,22
133,46,0,167,0,0,0,0,0,158,22
134,46,0,167,0,0,0,0,0,158,22
135,46,0,167,0,0,0,0,0,158,22
136,45,1,168,1,1,0,0,0,158,22
137,45,1,168,0,1,0,0,0,158,22
138,45,1,168,0,1,0,0,0,158,22
139,45,1,168,0,0,1,0,0,158,22
140,45,1,168,0,0,1,0,0,158,22
141,45,1,168,0,0,1,1,0,158,22
142,45,1,168,0,0,1,1,0,158,22
143,45,1,168,0,0,1,1,0,158,22
144,45,1,168,0,0,1,1,0,158,22
145,45,1,168,0,0,1,1,0,158,22
146,45,1,168,0,0,1,1,0,158,22
147,45,1,168,0,0,1,1,0,158,22
148,45,1,168,0,0,1,1,0,158,22
149,45,0,168,0,0,0,0,0,159,22
150,44,1,169,1,1,0,0,0,159,22
151,44,1,169,0,1,0,0,0,159,22
152,44,1,169,0,0,1,0,0,159,22
153,44,1,169,0,0,1,0,0,159,22
154,44,1,169,0,0,1,1,0,159,22
155,44,1,169,0,0,1,1,0,159,22
156,44,1,169,0,0,1,1,0,159,22
157,44,1,169,0,0,1,1,0,159,22
158,44,1,169,0,0,1,1,0,159,22
159,44,1,169,0,0,1,1,0,159,22
160,44,1,169,0,0,1,1,0,159,22
161,44,1,169,0,0,1,1,0,159,22
162,44,0,169,0,0,0,0,0,160,22
163,44,0,169,0,0,0,0,0,160,22
164,44,0,169,0,0,0,0,0,160,22
165,44,0,169,0,0,0,0,0,160,22
166,44,0,169,0,0,0,0,0,160,22
167,43,1,170,1,1,0,0,0,160,22
168,43,1,170,0,1,0,0,0,160,22
169,43,1,170,0,1,0,0,0,160,22
170,43,1,170,0,0,1,0,0,160,22
171,43,1,170,0,0,1,0,0,160,22
172,43,1,170,0,0,1,1,0,160,22
173,43,1,170,0,0,1,1,0,160,22
174,43,1,170,0,0,1,1,0,160,22
175,43,1,170,0,0,1,1,0,160,22
176,43,1,170,0,0,1,1,0,160,22
177,43,1,170,0,0,1,1,0,160,22
178,42,1,170,0,0,1,1,0,160,23
179,43,1,170,0,0,1,1,0,160,24
