
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
55,72,22,134,2,2,20,12,5,106,13
56,70,20,135,1,3,17,10,4,109,14
57,69,21,137,2,4,17,11,5,110,14
58,69,19,137,0,2,17,9,5,112,14
59,67,20,139,2,4,16,10,4,113,14
60,67,18,139,0,4,14,11,3,115,14
61,66,18,140,1,3,15,11,2,116,14
62,65,15,141,1,4,11,7,2,120,14
63,64,13,142,1,3,10,7,1,123,14
64,64,13,142,0,1,12,7,1,123,14
65,63,11,143,1,1,10,6,1,126,14
66,63,11,143,0,1,10,8,1,126,14
67,62,11,144,1,1,10,7,2,127,14
68,61,10,145,1,2,8,5,2,129,14
69,59,12,147,2,4,8,5,3,129,14
70,59,12,147,0,3,9,5,3,129,14
71,59,10,147,0,3,7,3,3,131,14
72,59,10,147,0,1,9,3,4,131,14
73,58,9,148,1,1,8,2,3,133,14
74,56,9,150,2,3,6,0,5,135,14
75,56,8,150,0,2,6,0,5,136,14
76,56,8,150,0,2,6,0,5,136,14
77,55,7,150,0,1,6,1,4,137,15
78,56,7,150,0,0,7,1,4,137,15
79,55,8,151,1,1,7,2,4,137,15
80,53,8,152,1,2,6,2,4,138,16
81,54,8,152,0,1,7,2,4,138,16
82,52,8,154,2,3,5,2,2,140,16
83,52,7,154,0,2,5,3,1,141,16
84,52,7,154,0,1,6,3,1,141,16
85,52,6,154,0,0,6,3,1,142,16
86,52,4,154,0,0,4,2,1,142,18
87,52,5,156,2,2,3,2,1,143,18
88,51,5,157,1,3,2,2,0,144,18
89,51,5,157,0,2,3,2,0,144,19
90,52,5,157,0,2,3,2,0,144,19
91,52,5,157,0,0,5,3,0,144,19
92,52,5,157,0,0,5,3,0,144,19
93,50,7,159,2,2,5,4,1,144,19
94,50,6,159,0,2,4,3,1,145,19
95,50,5,159,0,1,4,2,1,146,19
96,50,5,159,0,1,4,2,1,146,19
97,50,5,159,0,0,5,2,2,146,19
98,50,5,159,0,0,5,2,2,146,19
99,50,4,159,0,0,4,2,2,147,19
100,50,4,159,0,0,4,2,2,147,19
101,48,4,161,2,2,2,1,1,149,19
102,48,4,161,0,2,2,1,1,149,19
103,48,4,161,0,1,3,1,1,149,19
104,48,4,161,0,1,3,1,1,149,19
105,48,3,161,0,0,3,2,0,150,20
106,49,3,161,0,0,3,2,0,150,20
107,49,2,161,0,0,2,2,0,151,20
108,49,2,161,0,0,2,2,0,151,20
109,49,2,161,0,0,2,2,0,151,20
110,49,2,161,0,0,2,2,0,151,21
111,50,2,161,0,0,2,2,0,151,21
112,49,2,161,0,0,2,2,0,151,22
113,50,1,161,0,0,1,1,0,152,22
114,49,2,162,1,1,1,1,0,152,22
115,49,1,162,0,1,0,0,0,153,22
116,49,1,162,0,1,0,0,0,153,22
117,49,1,162,0,1,0,0,0,153,22
118,49,1,162,0,0,1,0,0,153,22
119,49,1,162,0,0,1,0,0,153,22
120,47,3,164,2,2,1,1,0,153,22
121,47,3,164,0,2,1,1,0,153,22
122,44,6,167,3,5,1,1,0,153,22
123,44,6,167,0,3,3,1,0,153,22
124,44,6,167,0,2,4,1,0,153,23
125,45,6,167,0,1,5,2,1,153,23
126,44,7,168,1,1,6,3,1,153,24
127,44,8,169,1,2,6,4,1,153,24
128,44,7,169,0,2,5,4,1,154,24
129,44,7,169,0,1,6,4,1,154,24
130,44,7,169,0,0,7,4,1,154,24
131,44,7,169,0,0,7,5,1,154,24
132,44,7,169,0,0,7,5,2,154,24
133,44,5,169,0,0,5,4,1,156,24
134,44,4,169,0,0,4,3,1,157,24
135,44,3,169,0,0,3,2,1,158,24
136,44,2,169,0,0,2,1,1,159,24
137,44,2,169,0,0,2,1,1,159,24
138,43,3,170,1,1,2,1,1,159,24
139,43,2,170,0,1,1,0,1,160,24
140,43,1,170,0,1,0,0,0,161,24
141,43,1,170,0,0,1,0,0,161,24
142,43,1,170,0,0,1,0,0,161,24
143,43,1,170,0,0,1,1,0,161,24
144,43,1,170,0,0,1,1,0,161,24
145,43,1,170,0,0,1,1,0,161,24
146,43,1,170,0,0,1,1,0,161,24
147,43,1,170,0,0,1,1,0,161,24
148,43,1,170,0,0,1,1,0,161,24
149,43,1,170,0,0,1,1,0,161,24
150,43,1,170,0,0,1,1,0,161,24
151,43,0,170,0,0,0,0,0,162,24
152,43,0,170,0,0,0,0,0,162,24
153,43,0,170,0,0,0,0,0,162,24
154,43,0,170,0,0,0,0,0,162,24
155,43,0,170,0,0,0,0,0,162,24
156,43,0,170,0,0,0,0,0,162,24
157,43,0,170,0,0,0,0,0,162,24
158,43,0,170,0,0,0,0,0,162,24
159,43,0,170,0,0,0,0,0,162,24
160,43,0,170,0,0,0,0,0,162,24
161,43,0,170,0,0,0,0,0,162,24
162,43,0,170,0,0,0,0,0,162,24
163,43,0,170,0,0,0,0,0,162,24
164,43,0,170,0,0,0,0,0,162,24
165,43,0,170,0,0,0,0,0,162,24
166,43,0,170,0,0,0,0,0,162,24
167,43,0,170,0,0,0,0,0,162,24
168,43,0,170,0,0,0,0,0,162,24
169,43,0,170,0,0,0,0,0,162,24
170,43,0,170,0,0,0,0,0,162,24
171,42,1,171,1,1,0,0,0,162,24
172,42,1,171,0,1,0,0,0,162,24
173,42,1,171,0,1,0,0,0,162,25
174,43,1,171,0,1,0,0,0,162,25
175,43,1,171,0,0,1,0,0,162,25
176,43,1,171,0,0,1,0,0,162,25
177,43,1,171,0,0,1,0,1,162,25
178,43,1,171,0,0,1,0,1,162,25
179,43,1,171,0,0,1,0,1,162,25
