
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
55,78,26,126,2,5,21,12,6,97,8
56,76,23,128,2,6,17,10,4,101,9
57,76,24,129,1,4,20,11,5,101,9
58,73,27,132,3,6,21,12,5,101,10
59,73,24,133,1,5,19,11,5,105,10
60,72,22,134,1,4,18,10,4,108,10
61,71,22,135,1,4,18,11,4,109,10
62,70,19,136,1,4,15,8,5,113,10
63,68,20,138,2,5,15,8,5,114,11
64,69,19,138,0,3,16,8,5,115,11
65,69,17,138,0,3,14,8,4,117,11
66,66,19,141,3,4,15,8,5,118,12
67,66,17,142,1,4,13,7,3,121,12
68,65,17,143,1,5,12,8,3,122,12
69,65,15,143,0,3,12,6,4,124,12
70,63,14,144,1,3,11,6,2,126,13
71,63,13,144,0,1,12,7,2,127,14
72,62,14,146,2,2,12,7,2,128,14
73,62,13,146,0,2,11,8,2,129,14
74,61,12,147,1,3,9,8,1,131,14
75,61,12,147,0,2,10,8,1,131,14
76,61,10,147,0,1,9,6,1,133,14
77,61,9,147,0,1,8,7,0,134,15
78,61,8,147,0,0,8,7,0,134,17
79,62,7,148,1,1,6,5,0,136,17
80,61,8,149,1,2,6,6,0,136,17
81,61,6,149,0,2,4,4,0,138,17
82,60,6,150,1,2,4,3,0,139,17
83,58,8,152,2,4,4,3,0,139,17
84,58,8,152,0,3,5,3,1,139,17
85,57,8,153,1,2,6,2,1,140,17
86,56,7,153,0,2,5,2,1,141,18
87,57,7,153,0,1,6,4,1,141,18
88,57,6,153,0,0,6,3,1,142,18
89,57,6,153,0,0,6,4,1,142,19
90,58,6,153,0,0,6,5,1,142,19
91,58,6,153,0,0,6,5,1,142,19
92,58,5,153,0,0,5,5,0,143,19
93,58,5,153,0,0,5,5,0,143,19
94,58,4,153,0,0,4,4,0,144,19
95,57,3,154,1,1,2,2,0,146,19
96,57,3,154,0,1,2,2,0,146,19
97,56,3,155,1,1,2,1,0,147,19
98,56,2,155,0,1,1,0,0,148,19
99,56,2,155,0,1,1,1,0,148,19
100,56,2,155,0,1,1,1,0,148,19
101,56,2,155,0,0,2,1,0,148,19
102,56,2,155,0,0,2,1,0,148,19
103,56,2,155,0,0,2,2,0,148,19
104,56,2,155,0,0,2,2,0,148,19
105,56,2,155,0,0,2,2,0,148,19
106,55,3,156,1,1,2,2,0,148,19
107,55,2,156,0,1,1,1,0,149,19
108,54,3,157,1,2,1,1,0,149,20
109,55,3,157,0,1,2,1,0,149,20
110,55,3,157,0,0,3,1,0,149,20
111,54,2,157,0,0,2,1,0,150,21
112,55,2,157,0,0,2,2,0,150,21
113,54,3,158,1,1,2,2,0,150,22
114,55,3,158,0,1,2,2,0,150,22
115,55,3,158,0,1,2,2,0,150,22
116,55,3,158,0,1,2,2,0,150,22
117,55,3,158,0,0,3,2,0,150,22
118,55,3,158,0,0,3,2,0,150,22
119,54,3,159,1,1,2,2,0,151,22
120,54,2,159,0,1,1,1,0,152,22
121,54,2,159,0,1,1,1,0,152,22
122,53,3,160,1,1,2,1,0,152,22
123,53,3,160,0,1,2,1,0,152,22
124,53,3,160,0,1,2,1,1,152,22
125,53,3,160,0,0,3,1,1,152,22
126,53,3,160,0,0,3,1,1,152,22
127,53,2,160,0,0,2,0,2,153,22
128,53,2,160,0,0,2,0,2,153,22
129,53,2,160,0,0,2,0,2,153,22
130,53,2,160,0,0,2,0,2,153,22
131,53,2,160,0,0,2,0,2,153,22
132,53,1,160,0,0,1,0,1,154,23
133,53,1,160,0,0,1,0,1,154,24
134,54,1,160,0,0,1,0,1,154,24
135,54,0,160,0,0,0,0,0,155,24
136,54,0,160,0,0,0,0,0,155,24
137,54,0,160,0,0,0,0,0,155,24
138,54,0,160,0,0,0,0,0,155,25
139,55,0,160,0,0,0,0,0,155,25
140,55,0,160,0,0,0,0,0,155,25
141,55,0,160,0,0,0,0,0,155,25
142,55,0,160,0,0,0,0,0,155,25
143,55,0,160,0,0,0,0,0,155,25
144,55,0,160,0,0,0,0,0,155,26
145,56,0,160,0,0,0,0,0,155,26
146,56,0,160,0,0,0,0,0,155,26
147,56,0,160,0,0,0,0,0,155,26
148,56,0,160,0,0,0,0,0,155,26
149,56,0,160,0,0,0,0,0,155,26
150,56,0,160,0,0,0,0,0,155,26
151,56,0,160,0,0,0,0,0,155,26
152,56,0,160,0,0,0,0,0,155,26
153,56,0,160,0,0,0,0,0,155,26
154,56,0,160,0,0,0,0,0,155,26
155,56,0,160,0,0,0,0,0,155,26
156,56,0,160,0,0,0,0,0,155,26
157,56,0,160,0,0,0,0,0,155,26
158,56,0,160,0,0,0,0,0,155,26
159,55,1,161,1,1,0,0,0,155,26
160,55,1,161,0,1,0,0,0,155,26
161,55,1,161,0,1,0,0,0,155,26
162,55,1,161,0,0,1,0,0,155,26
163,55,1,161,0,0,1,0,0,155,27
164,56,1,161,0,0,1,1,0,155,27
165,56,1,161,0,0,1,1,0,155,27
166,56,1,161,0,0,1,1,0,155,27
167,56,1,161,0,0,1,1,0,155,27
168,56,1,161,0,0,1,1,0,155,27
169,56,1,161,0,0,1,1,0,155,27
170,56,1,161,0,0,1,1,0,155,27
171,56,1,161,0,0,1,1,0,155,27
172,56,0,161,0,0,0,0,0,156,27
173,56,0,161,0,0,0,0,0,156,27
174,56,0,161,0,0,0,0,0,156,27
175,56,0,161,0,0,0,0,0,156,27
176,56,0,161,0,0,0,0,0,156,27
177,56,0,161,0,0,0,0,0,156,27
178,56,0,161,0,0,0,0,0,156,27
179,56,0,161,0,0,0,0,0,156,27
