
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
80,56,7,152,0,0,7,4,2,139,12
81,56,7,152,0,0,7,4,2,139,12
82,56,6,152,0,0,6,3,3,140,12
83,55,7,153,1,1,6,3,3,140,12
84,55,5,153,0,1,4,1,3,142,12
85,54,6,154,1,2,4,1,3,142,12
86,53,7,155,1,3,4,1,3,142,12
87,53,5,155,0,2,3,1,1,144,12
88,52,5,156,1,2,3,0,1,145,12
89,51,6,157,1,3,3,1,1,145,12
90,51,5,157,0,1,4,1,1,146,12
91,51,5,157,0,0,5,1,1,146,12
92,51,5,157,0,0,5,2,2,146,12
93,51,5,157,0,0,5,3,2,146,12
94,51,5,157,0,0,5,3,2,146,12
95,51,4,157,0,0,4,2,2,146,13
96,52,3,157,0,0,3,1,2,146,14
97,53,3,157,0,0,3,1,2,146,15
98,53,3,158,1,1,2,1,1,147,15
99,53,2,158,0,1,1,0,1,147,16
100,54,1,158,0,0,1,0,0,148,16
101,54,1,158,0,0,1,0,0,148,16
102,54,1,158,0,0,1,1,0,148,16
103,53,2,159,1,1,1,1,0,148,16
104,53,2,159,0,1,1,1,0,148,17
105,54,2,159,0,1,1,1,0,148,17
106,54,2,159,0,0,2,1,0,148,17
107,54,2,159,0,0,2,1,0,148,17
108,54,2,159,0,0,2,2,0,148,17
109,54,2,159,0,0,2,2,0,148,17
110,54,1,159,0,0,1,1,0,149,17
111,54,1,159,0,0,1,1,0,149,17
112,53,2,160,1,1,1,1,0,149,17
113,53,2,160,0,1,1,1,0,149,17
114,53,2,160,0,1,1,1,0,149,17
115,53,2,160,0,1,1,1,0,149,17
116,53,1,160,0,0,1,0,0,150,18
117,53,2,161,1,1,1,0,0,150,18
118,53,2,161,0,1,1,0,1,150,18
119,53,2,161,0,0,2,0,1,150,18
120,53,2,161,0,0,2,0,1,150,18
121,53,2,161,0,0,2,0,2,150,18
122,53,2,161,0,0,2,0,2,150,18
123,53,2,161,0,0,2,0,2,150,18
124,53,2,161,0,0,2,0,2,150,19
125,54,2,161,0,0,2,0,2,150,19
126,54,1,161,0,0,1,0,1,151,19
127,54,1,161,0,0,1,0,1,151,19
128,53,1,161,0,0,1,0,1,151,20
129,54,0,161,0,0,0,0,0,152,20
130,54,0,161,0,0,0,0,0,152,20
131,54,0,161,0,0,0,0,0,152,20
132,54,0,161,0,0,0,0,0,152,20
133,54,0,161,0,0,0,0,0,152,20
134,54,0,161,0,0,0,0,0,152,20
135,54,0,161,0,0,0,0,0,152,20
136,54,0,161,0,0,0,0,0,152,20
137,54,0,161,0,0,0,0,0,152,20
138,54,0,161,0,0,0,0,0,152,20
139,54,0,161,0,0,0,0,0,152,20
140,54,0,161,0,0,0,0,0,152,20
141,54,0,161,0,0,0,0,0,152,20
142,54,0,161,0,0,0,0,0,152,20
143,54,0,161,0,0,0,0,0,152,20
144,54,0,161,0,0,0,0,0,152,20
145,54,0,161,0,0,0,0,0,152,20
146,54,0,161,0,0,0,0,0,152,20
147,54,0,161,0,0,0,0,0,152,20
148,54,0,161,0,0,0,0,0,152,20
149,54,0,161,0,0,0,0,0,152,20
150,54,0,161,0,0,0,0,0,152,20
151,54,0,161,0,0,0,0,0,152,20
152,54,0,161,0,0,0,0,0,152,20
153,54,0,161,0,0,0,0,0,152,20
154,54,0,161,0,0,0,0,0,152,20
155,54,0,161,0,0,0,0,0,152,20
156,54,0,161,0,0,0,0,0,152,20
157,54,0,161,0,0,0,0,0,152,20
158,54,0,161,0,0,0,0,0,152,21
159,55,0,161,0,0,0,0,0,152,21
160,55,0,161,0,0,0,0,0,152,21
161,54,1,162,1,1,0,0,0,152,21
162,54,1,162,0,1,0,0,0,152,21
163,54,1,162,0,1,0,0,0,152,21
164,54,1,162,0,1,0,0,0,152,21
165,54,1,162,0,0,1,0,0,152,21
166,53,1,162,0,0,1,0,0,152,22
167,54,1,162,0,0,1,0,1,152,22
168,54,1,162,0,0,1,0,1,152,22
169,54,1,162,0,0,1,0,1,152,22
170,54,1,162,0,0,1,0,1,152,22
171,54,1,162,0,0,1,0,1,152,22
172,54,1,162,0,0,1,0,1,152,22
173,54,1,162,0,0,1,0,1,152,22
174,54,1,162,0,0,1,0,1,152,22
175,54,0,162,0,0,0,0,0,153,22
176,54,0,162,0,0,0,0,0,153,22
177,53,1,163,1,1,0,0,0,153,22
178,52,2,164,1,2,0,0,0,153,22
179,52,2,164,0,2,0,0,0,153,22
