
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
170,60,0,155,0,0,0,0,0,145,21
171,60,0,155,0,0,0,0,0,145,21
172,60,0,155,0,0,0,0,0,145,21
173,60,0,155,0,0,0,0,0,145,21
174,60,0,155,0,0,0,0,0,145,21
175,60,0,155,0,0,0,0,0,145,21
176,58,0,155,0,0,0,0,0,145,23
177,60,0,155,0,0,0,0,0,145,23
178,60,0,155,0,0,0,0,0,145,23
179,60,0,155,0,0,0,0,0,145,24
