
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
170,56,1,156,0,0,1,0,0,149,23
171,56,1,156,0,0,1,1,0,149,23
172,56,1,156,0,0,1,1,0,149,23
173,56,1,156,0,0,1,1,0,149,23
174,56,1,156,0,0,1,1,0,149,23
175,56,1,156,0,0,1,1,0,149,23
176,56,1,156,0,0,1,1,0,149,23
177,56,1,156,0,0,1,1,0,149,23
178,56,1,156,0,0,1,1,0,149,23
179,56,0,156,0,0,0,0,0,150,23
