
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
142,50,0,164,0,0,0,0,0,153,23
143,50,0,164,0,0,0,0,0,153,23
144,50,0,164,0,0,0,0,0,153,23
145,50,0,164,0,0,0,0,0,153,23
146,50,0,164,0,0,0,0,0,153,23
147,50,0,164,0,0,0,0,0,153,23
148,50,0,164,0,0,0,0,0,153,23
149,50,0,164,0,0,0,0,0,153,23
150,50,0,164,0,0,0,0,0,153,23
151,50,0,164,0,0,0,0,0,153,23
152,50,0,164,0,0,0,0,0,153,23
153,50,0,164,0,0,0,0,0,153,23
154,50,0,164,0,0,0,0,0,153,23
155,50,0,164,0,0,0,0,0,153,23
156,50,0,164,0,0,0,0,0,153,24
157,51,0,164,0,0,0,0,0,153,24
158,51,0,164,0,0,0,0,0,153,24
159,51,0,164,0,0,0,0,0,153,24
160,51,0,164,0,0,0,0,0,153,24
161,51,0,164,0,0,0,0,0,153,24
162,51,0,164,0,0,0,0,0,153,24
163,50,0,164,0,0,0,0,0,153,25
164,51,0,164,0,0,0,0,0,153,25
165,51,0,164,0,0,0,0,0,153,25
166,51,0,164,0,0,0,0,0,153,25
167,51,0,164,0,0,0,0,0,153,25
168,51,0,164,0,0,0,0,0,153,25
169,51,0,164,0,0,0,0,0,153,25
170,50,0,164,0,0,0,0,0,153,26
171,51,0,164,0,0,0,0,0,153,26
172,51,0,164,0,0,0,0,0,153,26
173,51,0,164,0,0,0,0,0,153,26
174,51,0,164,0,0,0,0,0,153,26
175,50,1,165,1,1,0,0,0,153,26
176,50,1,165,0,1,0,0,0,153,26
177,50,1,165,0,1,0,0,0,153,26
178,50,1,165,0,1,0,0,0,153,27
179,51,1,165,0,0,1,0,0,153,27
