
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
74,77,11,133,1,1,10,6,3,114,14
75,77,10,133,0,1,9,6,3,115,14
76,77,10,133,0,0,10,6,3,115,14
77,76,11,134,1,1,10,6,3,115,14
78,76,10,134,0,1,9,6,3,116,14
79,73,11,136,2,2,9,5,3,117,15
80,73,10,137,1,3,7,4,2,119,15
81,73,8,137,0,3,5,4,1,121,15
82,71,8,139,2,4,4,2,1,123,15
83,69,9,141,2,4,5,2,0,124,15
84,69,9,141,0,4,5,3,0,124,15
85,69,9,141,0,1,8,5,0,124,15
86,69,8,141,0,0,8,4,0,125,15
87,68,9,142,1,1,8,6,1,125,15
88,68,9,142,0,1,8,7,1,125,15
89,68,8,142,0,1,7,6,1,126,15
90,68,8,142,0,1,7,6,1,126,15
91,67,9,143,1,1,8,6,1,126,15
92,66,9,144,1,2,7,5,1,127,15
93,66,7,144,0,2,5,4,1,129,15
94,65,7,144,0,1,6,4,1,129,16
95,66,4,144,0,0,4,2,0,132,16
96,66,3,144,0,0,3,1,1,133,16
97,66,3,144,0,0,3,1,2,133,16
98,66,3,144,0,0,3,1,2,133,16
99,66,3,144,0,0,3,1,2,133,16
100,66,3,144,0,0,3,1,2,133,16
101,66,2,144,0,0,2,0,2,134,16
102,66,2,144,0,0,2,0,2,134,16
103,65,3,145,1,1,2,0,2,134,16
104,65,2,145,0,1,1,0,1,135,16
105,65,1,145,0,1,0,0,0,136,16
106,65,1,145,0,1,0,0,0,136,16
107,64,2,146,1,1,1,0,0,136,16
108,64,2,146,0,1,1,0,0,136,16
109,64,2,146,0,0,2,0,1,136,17
110,62,4,148,2,2,2,0,1,136,19
111,62,6,150,2,4,2,1,1,136,19
112,62,6,150,0,2,4,1,1,136,19
113,62,6,150,0,0,6,1,1,136,20
114,61,8,152,2,2,6,1,3,136,20
115,60,9,153,1,3,6,3,3,136,20
116,60,9,153,0,3,6,3,3,136,20
117,60,8,153,0,3,5,3,2,137,20
118,60,8,153,0,0,8,3,2,137,20
119,59,8,154,1,1,7,2,2,138,20
120,59,8,154,0,1,7,3,4,138,20
121,59,8,154,0,1,7,3,4,138,20
122,58,7,155,1,2,5,3,2,140,20
123,58,5,155,0,1,4,1,2,142,20
124,57,6,156,1,2,4,1,2,142,20
125,57,6,156,0,1,5,2,2,142,20
126,57,6,156,0,1,5,2,2,142,20
127,55,7,157,1,2,5,3,2,142,21
128,56,4,157,0,1,3,2,0,145,21
129,54,5,158,1,2,3,2,0,145,22
130,54,5,158,0,2,3,3,0,145,23
131,55,5,158,0,1,4,3,0,145,23
132,55,5,158,0,0,5,3,0,145,23
133,55,4,158,0,0,4,3,0,146,23
134,55,4,158,0,0,4,4,0,146,23
135,55,3,158,0,0,3,3,0,147,23
136,55,3,158,0,0,3,3,0,147,23
137,55,3,158,0,0,3,3,0,147,23
138,55,2,158,0,0,2,2,0,148,23
139,55,2,158,0,0,2,2,0,148,23
140,55,2,158,0,0,2,2,0,148,23
141,55,1,158,0,0,1,1,0,149,23
142,54,0,158,0,0,0,0,0,150,24
143,55,0,158,0,0,0,0,0,150,24
144,55,0,158,0,0,0,0,0,150,24
145,55,0,158,0,0,0,0,0,150,24
146,55,0,158,0,0,0,0,0,150,24
147,55,0,158,0,0,0,0,0,150,24
148,55,0,158,0,0,0,0,0,150,24
149,55,0,158,0,0,0,0,0,150,24
150,55,0,158,0,0,0,0,0,150,24
151,55,0,158,0,0,0,0,0,150,24
152,55,0,158,0,0,0,0,0,150,24
153,55,0,158,0,0,0,0,0,150,24
154,55,0,158,0,0,0,0,0,150,24
155,55,0,158,0,0,0,0,0,150,24
156,55,0,158,0,0,0,0,0,150,24
157,55,0,158,0,0,0,0,0,150,24
158,55,0,158,0,0,0,0,0,150,24
159,55,0,158,0,0,0,0,0,150,24
160,54,0,158,0,0,0,0,0,150,25
161,55,0,158,0,0,0,0,0,150,25
162,55,0,158,0,0,0,0,0,150,25
163,55,0,158,0,0,0,0,0,150,25
164,55,0,158,0,0,0,0,0,150,25
165,55,0,158,0,0,0,0,0,150,25
166,55,0,158,0,0,0,0,0,150,25
167,55,0,158,0,0,0,0,0,150,25
168,55,0,158,0,0,0,0,0,150,25
169,55,0,158,0,0,0,0,0,150,25
170,55,0,158,0,0,0,0,0,150,25
171,55,0,158,0,0,0,0,0,150,26
172,56,0,158,0,0,0,0,0,150,26
173,56,0,158,0,0,0,0,0,150,26
174,56,0,158,0,0,0,0,0,150,26
175,56,0,158,0,0,0,0,0,150,26
176,56,0,158,0,0,0,0,0,150,26
177,56,0,158,0,0,0,0,0,150,26
178,56,0,158,0,0,0,0,0,150,26
179,56,0,158,0,0,0,0,0,150,26
