
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
114,56,4,155,0,1,3,1,2,142,13
115,56,3,155,0,0,3,1,1,143,13
116,56,3,155,0,0,3,1,1,143,14
117,57,2,155,0,0,2,2,0,144,14
118,57,2,155,0,0,2,2,0,144,14
119,57,2,155,0,0,2,2,0,144,14
120,57,2,155,0,0,2,2,0,144,14
121,56,2,155,0,0,2,2,0,144,15
122,56,2,156,1,1,1,1,0,145,15
123,56,2,156,0,1,1,1,0,145,15
124,56,2,156,0,1,1,1,0,145,15
125,56,1,156,0,1,0,0,0,146,15
126,56,1,156,0,0,1,0,0,146,15
127,56,1,156,0,0,1,0,0,146,15
128,56,1,156,0,0,1,0,1,146,15
129,56,1,156,0,0,1,0,1,146,15
130,55,2,157,1,1,1,0,1,146,15
131,55,2,157,0,1,1,0,1,146,15
132,55,2,157,0,0,2,0,1,146,15
133,55,2,157,0,0,2,0,1,146,15
134,55,2,157,0,0,2,1,1,146,15
135,55,2,157,0,0,2,1,1,146,15
136,55,1,157,0,0,1,1,0,147,15
137,55,1,157,0,0,1,1,0,147,15
138,54,2,158,1,1,1,1,0,147,15
139,54,2,158,0,1,1,1,0,147,15
140,54,2,158,0,1,1,1,0,147,15
141,54,2,158,0,0,2,1,0,147,15
142,54,1,158,0,0,1,0,0,148,15
143,54,1,158,0,0,1,0,1,148,15
144,54,1,158,0,0,1,0,1,148,15
145,54,1,158,0,0,1,0,1,148,15
146,53,1,158,0,0,1,0,1,148,16
147,54,1,158,0,0,1,0,1,148,16
148,54,1,158,0,0,1,0,1,148,16
149,54,1,158,0,0,1,0,1,148,16
150,54,1,158,0,0,1,0,1,148,16
151,54,0,158,0,0,0,0,0,149,16
152,54,0,158,0,0,0,0,0,149,16
153,54,0,158,0,0,0,0,0,149,16
154,54,0,158,0,0,0,0,0,149,16
155,52,2,160,2,2,0,0,0,149,16
156,52,2,160,0,2,0,0,0,149,17
157,53,2,160,0,0,2,0,0,149,17
158,52,3,161,1,1,2,0,0,149,17
159,52,3,161,0,1,2,2,0,149,17
160,51,4,162,1,2,2,2,0,149,17
161,51,4,162,0,2,2,2,0,149,18
162,52,4,162,0,0,4,2,0,149,18
163,51,5,163,1,1,4,2,0,149,18
164,50,6,164,1,2,4,3,1,149,19
165,51,5,164,0,2,3,2,1,149,20
166,52,5,164,0,0,5,2,1,149,20
167,52,3,164,0,0,3,0,1,151,20
168,52,3,164,0,0,3,1,2,151,21
169,53,3,164,0,0,3,1,2,151,21
170,53,3,164,0,0,3,1,2,151,21
171,53,3,164,0,0,3,1,2,151,21
172,53,2,164,0,0,2,1,1,152,21
173,53,2,164,0,0,2,1,1,152,21
174,53,2,164,0,0,2,1,1,152,21
175,53,2,164,0,0,2,1,1,152,21
176,53,0,164,0,0,0,0,0,154,21
177,53,0,164,0,0,0,0,0,154,21
178,53,0,164,0,0,0,0,0,154,21
179,53,0,164,0,0,0,0,0,154,21
