
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
157,42,1,170,0,0,1,1,0,160,23
158,42,0,170,0,0,0,0,0,161,23
159,42,0,170,0,0,0,0,0,161,23
160,42,0,170,0,0,0,0,0,161,23
161,42,0,170,0,0,0,0,0,161,23
162,42,0,170,0,0,0,0,0,161,23
163,42,0,170,0,0,0,0,0,161,23
164,42,0,170,0,0,0,0,0,161,23
165,42,0,170,0,0,0,0,0,161,23
166,42,0,170,0,0,0,0,0,161,23
167,42,0,170,0,0,0,0,0,161,23
168,42,0,170,0,0,0,0,0,161,23
169,42,0,170,0,0,0,0,0,161,23
170,42,0,170,0,0,0,0,0,161,24
171,43,0,170,0,0,0,0,0,161,24
172,43,0,170,0,0,0,0,0,161,24
173,43,0,170,0,0,0,0,0,161,24
174,43,0,170,0,0,0,0,0,161,24
175,43,0,170,0,0,0,0,0,161,24
176,42,0,170,0,0,0,0,0,161,26
177,44,0,170,0,0,0,0,0,161,26
178,44,0,170,0,0,0,0,0,161,26
179,44,0,170,0,0,0,0,0,161,26
