
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
80,74,9,139,1,2,7,3,0,120,19
81,74,8,139,0,1,7,4,0,121,19
82,74,7,139,0,0,7,4,1,122,19
83,74,7,139,0,0,7,5,1,122,19
84,73,8,140,1,1,7,6,1,122,19
85,73,6,140,0,1,5,4,1,123,20
86,74,6,140,0,1,5,4,1,123,20
87,74,6,140,0,0,6,4,1,123,20
88,72,8,142,2,2,6,4,1,123,20
89,72,6,142,0,2,4,3,1,125,21
90,73,5,142,0,2,3,3,0,126,22
91,74,4,142,0,2,2,2,0,127,22
92,74,3,142,0,0,3,1,0,128,22
93,74,3,142,0,0,3,1,0,128,22
94,73,4,143,1,1,3,2,1,128,22
95,72,5,144,1,2,3,2,1,128,22
96,71,5,145,1,1,4,2,1,128,23
97,72,4,145,0,1,3,1,1,129,23
98,72,4,145,0,1,3,2,1,129,23
99,72,4,145,0,1,3,2,1,129,23
100,72,4,145,0,0,4,2,1,129,23
101,72,4,145,0,0,4,2,1,129,23
102,71,3,146,1,1,2,2,0,131,23
103,71,3,146,0,1,2,2,0,131,23
104,71,3,146,0,1,2,2,0,131,23
105,71,3,146,0,0,3,2,0,131,23
106,71,2,146,0,0,2,1,0,132,24
107,71,3,147,1,1,2,2,0,132,24
108,71,3,147,0,1,2,2,0,132,24
109,71,3,147,0,1,2,2,0,132,24
110,70,2,147,0,0,2,1,0,133,25
111,71,2,147,0,0,2,1,0,133,25
112,71,2,147,0,0,2,2,0,133,25
113,71,2,147,0,0,2,2,0,133,25
114,71,2,147,0,0,2,2,0,133,25
115,71,1,147,0,0,1,1,0,134,25
116,70,2,148,1,1,1,1,0,134,25
117,70,2,148,0,1,1,1,0,134,25
118,70,2,148,0,0,2,1,0,134,25
119,69,3,149,1,1,2,1,0,134,25
120,69,2,149,0,1,1,1,0,135,25
121,69,2,149,0,1,1,1,0,135,25
122,69,2,149,0,1,1,1,0,135,25
123,69,2,149,0,0,2,1,0,135,25
124,69,2,149,0,0,2,1,0,135,25
125,69,2,149,0,0,2,2,0,135,25
126,69,2,149,0,0,2,2,0,135,25
127,68,3,150,1,1,2,2,0,135,26
128,68,3,151,1,2,1,1,0,136,26
129,68,3,151,0,1,2,1,0,136,26
130,67,4,152,1,1,3,1,0,136,26
131,67,4,152,0,1,3,1,1,136,26
132,67,4,152,0,1,3,2,1,136,26
133,67,3,152,0,0,3,1,1,137,26
134,66,4,153,1,1,3,1,1,137,26
135,66,4,153,0,1,3,1,2,137,26
136,66,4,153,0,1,3,1,2,137,26
137,66,4,153,0,1,3,1,2,137,26
138,66,4,153,0,0,4,1,2,137,26
139,66,3,153,0,0,3,1,1,138,27
140,67,2,153,0,0,2,1,1,139,27
141,67,2,153,0,0,2,1,1,139,27
142,67,2,153,0,0,2,1,1,139,27
143,67,1,153,0,0,1,1,0,140,27
144,67,1,153,0,0,1,1,0,140,27
145,67,1,153,0,0,1,1,0,140,27
146,67,1,153,0,0,1,1,0,140,27
147,67,1,153,0,0,1,1,0,140,27
148,67,0,153,0,0,0,0,0,141,27
149,67,0,153,0,0,0,0,0,141,27
150,67,0,153,0,0,0,0,0,141,27
151,67,0,153,0,0,0,0,0,141,27
152,67,0,153,0,0,0,0,0,141,27
153,67,0,153,0,0,0,0,0,141,27
154,67,0,153,0,0,0,0,0,141,27
155,67,0,153,0,0,0,0,0,141,27
156,67,0,153,0,0,0,0,0,141,27
157,67,0,153,0,0,0,0,0,141,27
158,67,0,153,0,0,0,0,0,141,27
159,67,0,153,0,0,0,0,0,141,27
160,67,0,153,0,0,0,0,0,141,27
161,67,0,153,0,0,0,0,0,141,27
162,67,0,153,0,0,0,0,0,141,27
163,67,0,153,0,0,0,0,0,141,27
164,67,0,153,0,0,0,0,0,141,27
165,67,0,153,0,0,0,0,0,141,27
166,67,0,153,0,0,0,0,0,141,27
167,67,0,153,0,0,0,0,0,141,27
168,67,0,153,0,0,0,0,0,141,27
169,66,0,153,0,0,0,0,0,141,28
170,67,0,153,0,0,0,0,0,141,28
171,67,0,153,0,0,0,0,0,141,28
172,67,0,153,0,0,0,0,0,141,28
173,67,0,153,0,0,0,0,0,141,28
174,67,0,153,0,0,0,0,0,141,28
175,67,0,153,0,0,0,0,0,141,28
176,67,0,153,0,0,0,0,0,141,28
177,67,0,153,0,0,0,0,0,141,28
178,67,0,153,0,0,0,0,0,141,28
179,67,0,153,0,0,0,0,0,141,28
