
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
55,86,21,117,2,3,18,13,2,94,8
56,86,18,117,0,2,16,11,3,97,8
57,86,18,117,0,1,17,12,3,97,8
58,84,18,119,2,3,15,10,4,99,8
59,83,18,120,1,3,15,9,5,100,8
60,83,14,120,0,3,11,6,4,104,8
61,83,13,120,0,2,11,6,4,105,8
62,82,13,121,1,1,12,5,4,106,8
63,81,11,122,1,2,9,4,3,109,8
64,80,10,123,1,3,7,4,3,111,8
65,80,9,123,0,3,6,3,3,112,8
66,79,9,124,1,2,7,3,2,113,8
67,79,8,124,0,2,6,3,1,114,8
68,79,8,124,0,1,7,5,1,114,8
69,76,10,127,3,4,6,4,1,115,8
70,75,11,128,1,4,7,5,1,115,8
71,73,12,130,2,6,6,4,1,116,8
72,73,10,130,0,6,4,3,1,118,8
73,72,11,131,1,2,9,3,1,118,8
74,72,11,131,0,1,10,3,1,118,8
75,71,12,132,1,2,10,6,3,118,8
76,71,9,132,0,2,7,3,4,120,9
77,71,10,133,1,1,9,3,4,120,9
78,71,9,133,0,1,8,2,4,121,9
79,70,10,134,1,2,8,3,5,121,9
80,70,9,134,0,2,7,3,4,122,9
81,70,9,134,0,0,9,3,4,122,9
82,70,8,134,0,0,8,2,4,122,10
83,70,5,135,1,1,4,2,2,126,10
84,70,4,135,0,1,3,2,1,127,10
85,70,4,135,0,1,3,2,1,127,10
86,70,4,135,0,1,3,2,1,127,10
87,70,3,135,0,0,3,2,0,128,10
88,69,4,136,1,1,3,2,0,128,10
89,69,4,136,0,1,3,3,0,128,10
90,68,4,136,0,1,3,3,0,128,11
91,69,2,136,0,1,1,1,0,130,11
92,68,3,137,1,1,2,1,0,130,11
93,68,3,137,0,1,2,1,0,130,11
94,68,3,137,0,1,2,2,0,130,11
95,68,3,137,0,0,3,2,0,130,12
96,68,3,137,0,0,3,2,0,130,13
97,68,3,138,1,1,2,2,0,131,13
98,68,3,138,0,1,2,2,0,131,13
99,68,3,138,0,1,2,2,0,131,13
100,68,3,138,0,1,2,2,0,131,13
101,66,5,140,2,2,3,2,0,131,13
102,66,4,140,0,2,2,1,0,132,13
103,66,4,140,0,2,2,1,1,132,13
104,65,5,141,1,2,3,1,1,132,13
105,65,4,141,0,1,3,0,1,133,13
106,64,5,142,1,2,3,1,1,133,13
107,64,5,142,0,2,3,2,1,133,13
108,64,5,142,0,1,4,2,1,133,13
109,63,6,143,1,1,5,2,1,133,13
110,62,7,144,1,2,5,3,1,133,13
111,62,6,144,0,2,4,4,0,134,13
112,62,6,144,0,2,4,4,0,134,13
113,62,6,144,0,1,5,4,0,134,13
114,61,6,145,1,1,5,3,0,135,13
115,60,6,146,1,2,4,2,1,136,13
116,60,6,146,0,1,5,3,1,136,13
117,60,6,146,0,0,6,3,1,136,13
118,60,5,146,0,0,5,3,1,137,13
119,60,4,146,0,0,4,3,1,138,13
120,59,5,147,1,1,4,3,1,138,13
121,59,5,147,0,1,4,3,1,138,13
122,58,6,148,1,1,5,3,1,138,13
123,57,6,149,1,2,4,3,0,139,13
124,57,5,149,0,2,3,3,0,140,13
125,57,5,149,0,1,4,3,0,140,13
126,56,5,150,1,1,4,2,0,141,13
127,56,4,150,0,1,3,2,0,142,13
128,56,4,150,0,1,3,3,0,142,13
129,56,4,150,0,1,3,3,0,142,13
130,56,4,150,0,0,4,3,0,142,13
131,56,4,150,0,0,4,3,0,142,13
132,56,3,150,0,0,3,3,0,143,13
133,56,3,150,0,0,3,3,0,143,13
134,56,3,150,0,0,3,3,0,143,13
135,55,3,151,1,1,2,2,0,144,13
136,55,2,151,0,1,1,1,0,145,13
137,55,2,151,0,1,1,1,0,145,13
138,55,2,151,0,1,1,1,0,145,13
139,55,2,151,0,0,2,1,0,145,13
140,55,1,151,0,0,1,0,0,146,13
141,55,1,151,0,0,1,0,1,146,13
142,54,2,152,1,1,1,0,1,146,13
143,53,3,153,1,2,1,0,1,146,13
144,52,4,154,1,3,1,0,1,146,13
145,52,4,154,0,3,1,0,1,146,13
146,52,4,154,0,1,3,0,1,146,13
147,52,4,154,0,1,3,0,1,146,13
148,52,4,154,0,0,4,1,2,146,13
149,52,3,154,0,0,3,1,1,147,13
150,51,4,155,1,1,3,1,2,147,13
151,50,5,156,1,2,3,1,2,147,13
152,50,5,156,0,1,4,1,2,147,13
153,50,5,156,0,0,5,1,2,147,13
154,50,5,156,0,0,5,1,3,147,13
155,50,5,156,0,0,5,2,3,147,13
156,49,4,157,1,1,3,1,2,149,13
157,49,4,157,0,1,3,1,2,149,13
158,49,3,157,0,1,2,1,1,150,13
159,49,3,157,0,1,2,1,1,150,13
160,48,3,157,0,0,3,1,1,150,14
161,49,3,157,0,0,3,1,1,150,14
162,49,2,157,0,0,2,1,1,151,15
163,48,2,158,1,1,1,0,1,152,16
164,49,2,158,0,1,1,0,1,152,16
165,49,2,158,0,0,2,0,1,152,16
166,48,3,159,1,1,2,0,1,152,16
167,48,3,159,0,1,2,1,1,152,16
168,48,3,159,0,0,3,1,1,152,16
169,48,3,159,0,0,3,1,1,152,16
170,48,2,159,0,0,2,2,0,153,16
171,48,2,159,0,0,2,2,0,153,16
172,48,2,159,0,0,2,2,0,153,16
173,48,2,159,0,0,2,2,0,153,16
174,48,2,159,0,0,2,2,0,153,16
175,48,1,159,0,0,1,1,0,154,16
176,47,2,160,1,1,1,1,0,154,16
177,47,2,160,0,1,1,1,0,154,16
178,47,1,160,0,0,1,0,0,155,16
179,47,1,160,0,0,1,0,0,155,16
