
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
80,52,5,163,0,1,4,1,1,147,19
81,52,5,163,0,0,5,2,1,147,19
82,50,7,165,2,2,5,3,1,147,19
83,50,7,165,0,2,5,4,1,147,19
84,49,8,166,1,1,7,4,1,147,19
85,49,8,166,0,1,7,4,1,147,19
86,48,8,166,0,1,7,6,1,147,20
87,49,7,166,0,0,7,5,1,148,20
88,49,6,166,0,0,6,5,0,149,20
89,48,5,166,0,0,5,5,0,150,21
90,49,4,166,0,0,4,4,0,151,21
91,49,3,166,0,0,3,3,0,152,21
92,49,3,166,0,0,3,3,0,152,21
93,49,3,166,0,0,3,3,0,152,22
94,49,2,167,1,1,1,1,0,154,23
95,50,2,167,0,1,1,1,0,154,23
96,49,3,168,1,2,1,1,0,154,23
97,49,2,168,0,1,1,0,0,155,23
98,49,2,168,0,0,2,0,0,155,24
99,50,2,168,0,0,2,0,1,155,24
100,50,2,168,0,0,2,0,2,155,24
101,50,2,168,0,0,2,0,2,155,24
102,50,2,168,0,0,2,0,2,155,25
103,51,2,168,0,0,2,0,2,155,25
104,51,2,168,0,0,2,0,2,155,25
105,51,2,168,0,0,2,0,2,155,25
106,51,2,168,0,0,2,0,2,155,25
107,51,1,168,0,0,1,0,1,156,25
108,51,0,168,0,0,0,0,0,157,25
109,51,0,168,0,0,0,0,0,157,25
110,51,0,168,0,0,0,0,0,157,25
111,51,0,168,0,0,0,0,0,157,25
112,51,0,168,0,0,0,0,0,157,25
113,51,0,168,0,0,0,0,0,157,25
114,51,0,168,0,0,0,0,0,157,25
115,51,0,168,0,0,0,0,0,157,25
116,51,0,168,0,0,0,0,0,157,25
117,51,0,168,0,0,0,0,0,157,25
118,51,0,168,0,0,0,0,0,157,25
119,51,0,168,0,0,0,0,0,157,25
120,51,0,168,0,0,0,0,0,157,25
121,51,0,168,0,0,0,0,0,157,25
122,51,0,168,0,0,0,0,0,157,25
123,51,0,168,0,0,0,0,0,157,25
124,51,0,168,0,0,0,0,0,157,25
125,50,1,169,1,1,0,0,0,157,25
126,50,1,169,0,1,0,0,0,157,25
127,50,1,169,0,1,0,0,0,157,25
128,50,1,169,0,0,1,0,0,157,25
129,50,1,169,0,0,1,0,0,157,25
130,50,1,169,0,0,1,0,1,157,25
131,50,1,169,0,0,1,0,1,157,25
132,50,1,169,0,0,1,0,1,157,25
133,50,1,169,0,0,1,0,1,157,25
134,50,1,169,0,0,1,0,1,157,25
135,50,1,169,0,0,1,0,1,157,25
136,50,1,169,0,0,1,0,1,157,25
137,50,1,169,0,0,1,0,1,157,25
138,50,0,169,0,0,0,0,0,158,25
139,50,0,169,0,0,0,0,0,158,25
140,50,0,169,0,0,0,0,0,158,25
141,50,0,169,0,0,0,0,0,158,25
142,50,0,169,0,0,0,0,0,158,25
143,50,0,169,0,0,0,0,0,158,25
144,49,1,170,1,1,0,0,0,158,25
145,49,1,170,0,1,0,0,0,158,25
146,49,1,170,0,1,0,0,0,158,25
147,49,1,170,0,1,0,0,0,158,25
148,49,1,170,0,0,1,0,0,158,25
149,49,1,170,0,0,1,0,0,158,25
150,49,1,170,0,0,1,1,0,158,25
151,49,1,170,0,0,1,1,0,158,25
152,49,1,170,0,0,1,1,0,158,25
153,49,1,170,0,0,1,1,0,158,25
154,49,1,170,0,0,1,1,0,158,25
155,49,1,170,0,0,1,1,0,158,25
156,49,1,170,0,0,1,1,0,158,25
157,48,1,170,0,0,1,1,0,158,27
158,50,0,170,0,0,0,0,0,159,27
159,50,0,170,0,0,0,0,0,159,27
160,50,0,170,0,0,0,0,0,159,27
161,49,1,171,1,1,0,0,0,159,27
162,49,1,171,0,1,0,0,0,159,27
163,49,1,171,0,0,1,0,0,159,27
164,49,1,171,0,0,1,0,0,159,27
165,49,1,171,0,0,1,0,1,159,27
166,49,1,171,0,0,1,0,1,159,27
167,49,1,171,0,0,1,0,1,159,27
168,48,2,172,1,1,1,0,1,159,27
169,48,2,172,0,1,1,0,1,159,27
170,47,2,172,0,0,2,0,1,159,28
171,48,2,172,0,0,2,0,1,159,28
172,48,2,172,0,0,2,1,1,159,28
173,48,1,172,0,0,1,1,0,160,28
174,48,1,172,0,0,1,1,0,160,28
175,48,0,172,0,0,0,0,0,160,29
176,49,0,172,0,0,0,0,0,160,29
177,49,0,172,0,0,0,0,0,160,29
178,49,0,172,0,0,0,0,0,160,30
179,50,0,172,0,0,0,0,0,160,31
