
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
83,66,3,148,0,0,3,1,2,135,17
84,64,4,150,2,2,2,1,1,136,17
85,64,3,150,0,2,1,0,1,137,17
86,64,3,150,0,2,1,0,1,137,17
87,64,3,150,0,0,3,0,1,137,17
88,64,3,150,0,0,3,0,1,137,17
89,62,5,152,2,2,3,1,2,137,17
90,62,5,152,0,2,3,1,2,137,18
91,63,4,152,0,1,3,1,1,138,18
92,63,4,152,0,0,4,1,1,138,18
93,62,4,152,0,0,4,2,1,138,19
94,63,4,152,0,0,4,3,1,138,19
95,62,4,152,0,0,4,3,1,138,20
96,62,4,152,0,0,4,3,1,138,21
97,63,2,152,0,0,2,2,0,140,21
98,63,2,152,0,0,2,2,0,140,21
99,63,2,152,0,0,2,2,0,140,21
100,62,3,153,1,1,2,2,0,140,21
101,60,4,155,2,3,1,1,0,141,21
102,60,3,155,0,2,1,0,0,142,21
103,60,3,155,0,0,3,0,0,142,21
104,59,4,156,1,1,3,1,0,142,21
105,59,4,156,0,1,3,1,2,142,22
106,60,4,156,0,1,3,1,2,142,22
107,60,4,156,0,1,3,1,2,142,22
108,60,4,156,0,0,4,1,2,142,22
109,60,4,156,0,0,4,1,2,142,22
110,60,4,156,0,0,4,1,3,142,22
111,60,4,156,0,0,4,1,3,142,22
112,58,4,157,1,1,3,0,3,143,23
113,59,2,157,0,1,1,0,1,145,23
114,59,2,157,0,0,2,0,1,145,23
115,59,2,157,0,0,2,0,1,145,23
116,59,2,157,0,0,2,1,1,145,23
117,59,2,157,0,0,2,1,1,145,23
118,59,1,157,0,0,1,1,0,146,24
119,60,1,157,0,0,1,1,0,146,24
120,60,1,157,0,0,1,1,0,146,24
121,59,2,158,1,1,1,1,0,146,24
122,59,2,158,0,1,1,1,0,146,24
123,59,2,158,0,0,2,1,0,146,24
124,59,1,158,0,0,1,0,0,147,24
125,58,2,159,1,1,1,0,1,147,25
126,59,2,159,0,1,1,0,1,147,25
127,59,2,159,0,1,1,0,1,147,25
128,59,2,159,0,1,1,0,1,147,25
129,59,2,159,0,0,2,0,1,147,25
130,59,2,159,0,0,2,0,1,147,26
131,59,3,160,1,1,2,1,1,147,26
132,59,3,160,0,1,2,1,1,147,26
133,59,2,160,0,1,1,1,0,148,26
134,59,2,160,0,0,2,1,0,148,26
135,59,2,160,0,0,2,1,0,148,26
136,59,2,160,0,0,2,2,0,148,26
137,59,2,160,0,0,2,2,0,148,26
138,59,2,160,0,0,2,2,0,148,26
139,59,1,160,0,0,1,1,0,149,26
140,59,1,160,0,0,1,1,0,149,26
141,58,2,161,1,1,1,1,0,149,26
142,57,2,161,0,1,1,1,0,149,27
143,58,2,161,0,1,1,1,0,149,27
144,58,1,161,0,0,1,0,0,150,27
145,58,1,161,0,0,1,0,0,150,27
146,58,1,161,0,0,1,1,0,150,27
147,58,1,161,0,0,1,1,0,150,27
148,58,1,161,0,0,1,1,0,150,27
149,58,1,161,0,0,1,1,0,150,27
150,58,1,161,0,0,1,1,0,150,27
151,58,1,161,0,0,1,1,0,150,27
152,58,1,161,0,0,1,1,0,150,27
153,58,1,161,0,0,1,1,0,150,27
154,58,0,161,0,0,0,0,0,151,27
155,58,0,161,0,0,0,0,0,151,27
156,58,0,161,0,0,0,0,0,151,27
157,58,0,161,0,0,0,0,0,151,27
158,58,0,161,0,0,0,0,0,151,27
159,57,1,162,1,1,0,0,0,151,27
160,57,1,162,0,1,0,0,0,151,27
161,56,2,163,1,2,0,0,0,151,27
162,56,2,163,0,2,0,0,0,151,27
163,56,2,163,0,0,2,0,0,151,27
164,55,3,164,1,1,2,0,0,151,27
165,55,3,164,0,1,2,2,0,151,27
166,54,3,164,0,1,2,2,0,151,28
167,55,3,164,0,1,2,2,0,151,28
168,55,3,164,0,0,3,2,0,151,28
169,55,3,164,0,0,3,2,0,151,28
170,55,3,164,0,0,3,3,0,151,28
171,55,3,164,0,0,3,3,0,151,28
172,55,3,164,0,0,3,3,0,151,28
173,55,1,164,0,0,1,1,0,153,28
174,55,1,164,0,0,1,1,0,153,28
175,55,1,164,0,0,1,1,0,153,28
176,55,1,164,0,0,1,1,0,153,28
177,55,1,164,0,0,1,1,0,153,28
178,55,0,164,0,0,0,0,0,154,28
179,55,0,164,0,0,0,0,0,154,28
