
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
80,64,17,142,1,1,16,11,1,121,10
81,64,16,142,0,1,15,12,1,122,10
82,62,18,144,2,2,16,13,2,122,10
83,61,17,145,1,3,14,11,2,124,10
84,61,13,145,0,2,11,8,2,128,10
85,60,14,146,1,3,11,8,2,128,10
86,60,11,146,0,2,9,6,2,131,10
87,60,10,146,0,1,9,5,2,132,10
88,60,9,146,0,0,9,5,2,133,10
89,60,7,146,0,0,7,5,1,135,10
90,59,6,147,1,1,5,5,0,137,10
91,58,7,148,1,2,5,5,0,137,10
92,57,7,149,1,3,4,4,0,138,10
93,57,7,149,0,2,5,4,0,138,10
94,57,6,149,0,0,6,3,0,139,10
95,57,6,149,0,0,6,3,1,139,10
96,57,5,149,0,0,5,2,3,140,11
97,58,4,149,0,0,4,1,3,141,11
98,58,3,149,0,0,3,0,3,142,11
99,58,3,149,0,0,3,0,3,142,11
100,58,3,149,0,0,3,0,3,142,11
101,56,5,151,2,2,3,0,3,142,11
102,56,5,151,0,2,3,0,3,142,11
103,56,4,151,0,1,3,0,2,143,11
104,56,2,151,0,0,2,0,0,145,11
105,56,2,151,0,0,2,1,0,145,11
106,56,2,151,0,0,2,2,0,145,11
107,56,2,151,0,0,2,2,0,145,11
108,54,4,153,2,2,2,2,0,145,11
109,54,4,153,0,2,2,2,0,145,11
110,54,4,153,0,1,3,2,0,145,11
111,54,4,153,0,0,4,2,0,145,11
112,54,4,153,0,0,4,3,0,145,11
113,54,3,153,0,0,3,2,1,146,11
114,54,2,153,0,0,2,1,1,147,11
115,54,2,153,0,0,2,1,1,147,11
116,53,3,154,1,1,2,1,1,147,11
117,52,4,155,1,2,2,1,1,147,11
118,52,4,155,0,2,2,1,1,147,11
119,52,4,155,0,2,2,1,1,147,11
120,51,4,156,1,2,2,0,1,148,11
121,51,3,156,0,1,2,0,0,149,11
122,51,3,156,0,1,2,1,0,149,11
123,51,3,156,0,0,3,2,0,149,11
124,51,3,156,0,0,3,2,0,149,11
125,50,4,157,1,1,3,3,0,149,11
126,50,4,157,0,1,3,3,0,149,11
127,50,4,157,0,1,3,3,0,149,11
128,50,4,157,0,1,3,3,0,149,11
129,50,4,157,0,0,4,3,0,149,11
130,50,3,157,0,0,3,2,0,150,11
131,49,2,157,0,0,2,2,0,151,12
132,50,2,157,0,0,2,2,0,151,12
133,50,1,157,0,0,1,1,0,152,12
134,50,1,157,0,0,1,1,0,152,12
135,50,1,157,0,0,1,1,0,152,12
136,50,1,157,0,0,1,1,0,152,13
137,51,1,157,0,0,1,1,0,152,13
138,51,1,157,0,0,1,1,0,152,13
139,51,0,157,0,0,0,0,0,153,13
140,51,0,157,0,0,0,0,0,153,14
141,52,0,157,0,0,0,0,0,153,14
142,52,0,157,0,0,0,0,0,153,14
143,52,0,157,0,0,0,0,0,153,14
144,52,0,157,0,0,0,0,0,153,14
145,52,0,157,0,0,0,0,0,153,14
146,52,0,157,0,0,0,0,0,153,14
147,51,0,157,0,0,0,0,0,153,15
148,52,0,157,0,0,0,0,0,153,16
149,53,0,157,0,0,0,0,0,153,16
150,53,0,157,0,0,0,0,0,153,16
151,53,0,157,0,0,0,0,0,153,16
152,53,0,157,0,0,0,0,0,153,16
153,53,0,157,0,0,0,0,0,153,16
154,53,0,157,0,0,0,0,0,153,16
155,53,0,157,0,0,0,0,0,153,16
156,53,0,157,0,0,0,0,0,153,16
157,53,0,157,0,0,0,0,0,153,16
158,53,0,157,0,0,0,0,0,153,16
159,53,0,157,0,0,0,0,0,153,16
160,53,0,157,0,0,0,0,0,153,16
161,53,0,157,0,0,0,0,0,153,16
162,53,0,157,0,0,0,0,0,153,16
163,53,0,157,0,0,0,0,0,153,16
164,53,0,157,0,0,0,0,0,153,16
165,53,0,157,0,0,0,0,0,153,16
166,53,0,157,0,0,0,0,0,153,16
167,53,0,157,0,0,0,0,0,153,16
168,53,0,157,0,0,0,0,0,153,16
169,53,0,157,0,0,0,0,0,153,16
170,53,0,157,0,0,0,0,0,153,16
171,53,0,157,0,0,0,0,0,153,16
172,53,0,157,0,0,0,0,0,153,16
173,52,0,157,0,0,0,0,0,153,17
174,52,0,157,0,0,0,0,0,153,18
175,53,0,157,0,0,0,0,0,153,18
176,53,0,157,0,0,0,0,0,153,18
177,53,0,157,0,0,0,0,0,153,18
178,52,0,157,0,0,0,0,0,153,19
179,53,0,157,0,0,0,0,0,153,19
